序列,帧号,原始槽,实际回波,零坐标槽,正常点,忽略点,全距离异常点,范围内异常点,范围内正常点,四态编码,全距离异常距离P50（米）,范围内异常距离P50（米）,可见实例数,身份未确认异常点,邻近正常点中道路比例,阶段编码,是否可见段首帧,正常强度P5,正常强度P25,正常强度P50,正常强度P75,正常强度P95,异常强度P5,异常强度P25,异常强度P50,异常强度P75,异常强度P95,忽略强度P5,忽略强度P25,忽略强度P50,忽略强度P75,忽略强度P95
151,209,131072,118484,12588,99472,19009,3,3,83274,2,26.959510803222656,26.959510803222656,1,0,,visible,0,0.04285714402794838,0.15114285051822662,0.2954285740852356,0.5254285931587219,0.8094285726547241,0.019999999552965164,0.019999999552965164,0.05828571319580078,0.08342856913805008,0.08342856913805008,0.026000000536441803,0.09114285558462143,0.20085714757442474,0.39399999380111694,1.0902856588363647
151,210,131072,118847,12225,96498,22346,3,3,81352,2,26.482280731201172,26.482280731201172,1,0,1.0,visible,0,0.03999999910593033,0.15057143568992615,0.2922857105731964,0.522857129573822,0.8062857389450073,0.018571428954601288,0.018571428954601288,0.07742857187986374,0.09399999678134918,0.09399999678134918,0.02857142873108387,0.0965714305639267,0.20657142996788025,0.42228570580482483,1.0842857360839844
151,211,131072,119270,11802,93211,26056,3,3,79859,2,26.088279724121094,26.088279724121094,1,0,,visible,0,0.03742857277393341,0.15000000596046448,0.2891428470611572,0.5142857432365417,0.7988571524620056,0.07942856848239899,0.07942856848239899,0.10285714268684387,0.11942857503890991,0.11942857503890991,0.030571429058909416,0.10542856901884079,0.21799999475479126,0.46942856907844543,1.0920000076293945
151,212,131072,119446,11626,90607,28835,4,4,78058,2,25.798641204833984,25.798641204833984,1,0,1.0,visible,0,0.036571428179740906,0.15057143568992615,0.2905714213848114,0.5117142796516418,0.800000011920929,0.03400000184774399,0.03400000184774399,0.09057142585515976,0.11257142573595047,0.1331428587436676,0.03371428698301315,0.10428571701049805,0.2037142813205719,0.44999998807907104,1.1005713939666748
151,213,131072,119438,11634,88934,30500,4,4,76745,2,25.315139770507812,25.315139770507812,1,0,1.0,visible,0,0.03457142785191536,0.15000000596046448,0.2948571443557739,0.5154285430908203,0.8011428713798523,0.04028571397066116,0.04028571397066116,0.09942857176065445,0.10914285480976105,0.15371428430080414,0.036571428179740906,0.10257142782211304,0.1922857165336609,0.4317142963409424,1.1057143211364746
151,214,131072,119316,11756,86903,32410,3,3,76011,2,24.766002655029297,24.766002655029297,1,0,1.0,visible,0,0.030571429058909416,0.1494285762310028,0.2939999997615814,0.5102857351303101,0.7954285740852356,0.043714284896850586,0.043714284896850586,0.09971428662538528,0.1274285763502121,0.1274285763502121,0.03799999877810478,0.10371428728103638,0.19542856514453888,0.45485714077949524,1.110285758972168
151,215,131072,119023,12049,83332,35689,2,2,74693,2,24.261003494262695,24.261003494262695,1,0,1.0,visible,0,0.027714285999536514,0.14628571271896362,0.28457143902778625,0.490285724401474,0.7802857160568237,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.1282857209444046,0.1282857209444046,0.035428572446107864,0.1062857136130333,0.2054285705089569,0.4942857027053833,1.1057143211364746
151,216,131072,118682,12390,78296,40383,3,3,73588,2,23.881006240844727,23.881006240844727,1,0,1.0,visible,0,0.023428572341799736,0.13771428167819977,0.27142858505249023,0.45914286375045776,0.7739999890327454,0.023428572341799736,0.023428572341799736,0.10285714268684387,0.16057142615318298,0.16057142615318298,0.03914285823702812,0.11428571492433548,0.2354285717010498,0.5297142863273621,1.0800000429153442
151,217,131072,118066,13006,75943,42121,2,2,71040,2,23.35950469970703,23.35950469970703,1,0,1.0,visible,0,0.01971428655087948,0.13428571820259094,0.2680000066757202,0.45342856645584106,0.7548571228981018,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.13771428167819977,0.13771428167819977,0.04114285856485367,0.11400000005960464,0.23742857575416565,0.4911428689956665,1.0617142915725708
151,218,131072,117018,14054,74111,42905,2,2,68126,2,23.054004669189453,23.054004669189453,1,0,1.0,visible,0,0.01657142862677574,0.1314285695552826,0.2685714364051819,0.45571428537368774,0.744857132434845,0.056857142597436905,0.056857142597436905,0.056857142597436905,0.11342857033014297,0.11342857033014297,0.04114285856485367,0.11142857372760773,0.23742857575416565,0.4731428623199463,1.034857153892517
151,219,131072,115944,15128,72282,43657,5,5,65264,3,22.709007263183594,22.709007263183594,1,0,1.0,visible,0,0.014571428298950195,0.12942856550216675,0.27000001072883606,0.4482857286930084,0.7405714392662048,0.02742857113480568,0.03257142752408981,0.1177142858505249,0.17257143557071686,0.19028571248054504,0.03971428424119949,0.10942856967449188,0.23000000417232513,0.49142858386039734,1.0148571729660034
151,220,131072,115287,15785,71054,44229,4,4,63192,2,22.307384490966797,22.307384490966797,1,0,1.0,visible,0,0.012571428902447224,0.12771429121494293,0.2720000147819519,0.44371429085731506,0.7400000095367432,0.05285714194178581,0.05285714194178581,0.12200000137090683,0.15457142889499664,0.18485714495182037,0.03942857310175896,0.10914285480976105,0.21771427989006042,0.48914286494255066,1.0
151,221,131072,114962,16110,70021,44937,4,4,61606,2,21.82738494873047,21.82738494873047,1,0,1.0,visible,0,0.011142857372760773,0.1305714249610901,0.2742857038974762,0.4405714273452759,0.7477142810821533,0.06285714358091354,0.06285714358091354,0.12028571218252182,0.121714286506176,0.19828571379184723,0.03914285823702812,0.11228571087121964,0.21885713934898376,0.490285724401474,1.0291428565979004
151,222,131072,115067,16005,69661,45402,4,4,61438,2,21.41388702392578,21.41388702392578,1,0,1.0,visible,0,0.010571428574621677,0.13257142901420593,0.2751428484916687,0.4382857084274292,0.751714289188385,0.05228571593761444,0.05228571593761444,0.10657142847776413,0.12085714191198349,0.16057142615318298,0.04228571429848671,0.11257142573595047,0.2160000056028366,0.4705714285373688,1.0451428890228271
151,223,131072,115341,15731,70330,45007,4,4,63407,2,20.947765350341797,20.947765350341797,1,0,1.0,visible,0,0.010571428574621677,0.12771429121494293,0.27085715532302856,0.43628570437431335,0.7419999837875366,0.07371428608894348,0.07371428608894348,0.10885713994503021,0.11171428859233856,0.11828571557998657,0.04342857003211975,0.1168571412563324,0.2231428623199463,0.44342857599258423,1.0734286308288574
151,224,131072,115601,15471,70874,44723,4,4,65314,2,20.54488754272461,20.54488754272461,1,0,1.0,visible,0,0.009714285843074322,0.12514285743236542,0.2685714364051819,0.4397142827510834,0.7297142744064331,0.09942857176065445,0.09942857176065445,0.12485714256763458,0.13028571009635925,0.1340000033378601,0.04171428456902504,0.11714285612106323,0.23028571903705597,0.4551428556442261,1.1059999465942383
151,225,131072,115504,15568,71283,44215,6,6,66416,3,20.172012329101562,20.172012329101562,1,0,1.0,visible,0,0.00828571431338787,0.121714286506176,0.2611428499221802,0.43885713815689087,0.7454285621643066,0.03914285823702812,0.049142856150865555,0.10057143121957779,0.15457142889499664,0.15885713696479797,0.043142858892679214,0.11942857503890991,0.23428571224212646,0.4854285717010498,1.124571442604065
151,226,131072,115190,15882,74004,41181,5,5,68547,3,19.776012420654297,19.776012420654297,1,0,1.0,visible,0,0.008857143111526966,0.12942856550216675,0.27228569984436035,0.46885713934898376,0.8231428861618042,0.07028571516275406,0.07599999755620956,0.09942857176065445,0.14542856812477112,0.17114286124706268,0.04114285856485367,0.11828571557998657,0.22342857718467712,0.47999998927116394,1.1408571004867554
151,227,131072,114877,16195,77444,37430,3,3,71012,2,19.327768325805664,19.327768325805664,1,0,1.0,visible,0,0.009999999776482582,0.13685713708400726,0.2851428687572479,0.490285724401474,0.8871428370475769,0.14571428298950195,0.14571428298950195,0.15314285457134247,0.23228570818901062,0.23228570818901062,0.03914285823702812,0.11428571492433548,0.20971427857875824,0.46228572726249695,1.156000018119812
151,228,131072,114760,16312,80149,34606,5,5,71754,3,18.964570999145508,18.964570999145508,1,0,1.0,visible,0,0.011142857372760773,0.1411428600549698,0.29257142543792725,0.5142857432365417,0.9405714273452759,0.07114285975694656,0.10057143121957779,0.13171428442001343,0.17028571665287018,0.26514285802841187,0.03999999910593033,0.11542857438325882,0.20885714888572693,0.45314285159111023,1.1637142896652222
151,229,131072,114840,16232,82353,32482,5,5,72328,3,18.594573974609375,18.594573974609375,1,0,1.0,visible,0,0.011428571306169033,0.14228571951389313,0.29914286732673645,0.5400000214576721,0.9911428689956665,0.04514285549521446,0.12285714596509933,0.1348571479320526,0.13942857086658478,0.1591428518295288,0.03742857277393341,0.11514285951852798,0.20514285564422607,0.44028571248054504,1.1545714139938354
151,230,131072,114617,16455,84216,30398,3,3,72814,2,18.143571853637695,18.143571853637695,1,0,1.0,visible,0,0.012571428902447224,0.14828571677207947,0.31114286184310913,0.5654285550117493,1.0114285945892334,0.17228572070598602,0.17228572070598602,0.17657142877578735,0.2654285728931427,0.2654285728931427,0.035999998450279236,0.11485714465379715,0.2028571367263794,0.4211428463459015,1.1308571100234985
151,231,131072,114675,16397,85585,29085,5,5,73257,3,17.790325164794922,17.790325164794922,1,0,1.0,visible,0,0.01342857163399458,0.14885714650154114,0.3165714144706726,0.5811428427696228,1.0294286012649536,0.08828571438789368,0.10685714334249496,0.1459999978542328,0.18371428549289703,0.2491428554058075,0.034285712987184525,0.1128571406006813,0.20514285564422607,0.4405714273452759,1.0828571319580078
151,232,131072,114659,16413,87146,27508,5,5,74457,3,17.38132667541504,17.38132667541504,1,0,1.0,visible,0,0.014571428298950195,0.15114285051822662,0.3231428563594818,0.597428560256958,1.0228571891784668,0.1371428519487381,0.157428577542305,0.1648571491241455,0.21571429073810577,0.24199999868869781,0.03200000151991844,0.1080000028014183,0.19857142865657806,0.4471428692340851,1.0157142877578735
151,233,131072,114603,16469,89608,24989,6,6,78089,3,17.032445907592773,17.032445907592773,1,0,1.0,visible,0,0.01600000075995922,0.15285713970661163,0.332571417093277,0.6051428318023682,0.9945714473724365,0.06114285811781883,0.10428571701049805,0.1817142814397812,0.2085714340209961,0.23885715007781982,0.02914285659790039,0.10199999809265137,0.18571428954601288,0.40371429920196533,0.9217143058776855
151,234,131072,114584,16488,91836,22743,5,5,81087,3,16.614822387695312,16.614822387695312,1,0,1.0,visible,0,0.017142856493592262,0.15457142889499664,0.3408571481704712,0.6017143130302429,0.9642857313156128,0.13114285469055176,0.19542856514453888,0.20171429216861725,0.23228570818901062,0.27142858505249023,0.02685714326798916,0.0965714305639267,0.17257143557071686,0.3537142872810364,0.8717142939567566
151,235,131072,114955,16117,93831,21118,6,6,84269,3,16.284446716308594,16.284446716308594,1,0,1.0,visible,0,0.017142856493592262,0.15199999511241913,0.3442857265472412,0.5908571481704712,0.9251428842544556,0.09314285963773727,0.13657142221927643,0.15371428430080414,0.18628571927547455,0.22142857313156128,0.023714285343885422,0.09057142585515976,0.16371428966522217,0.3042857050895691,0.845714271068573
151,236,131072,115283,15789,95069,20207,7,7,87331,3,15.91063117980957,15.91063117980957,1,0,1.0,visible,0,0.017999999225139618,0.15228570997714996,0.34314286708831787,0.5822857022285461,0.9071428775787354,0.07085714489221573,0.1265714317560196,0.167142853140831,0.19599999487400055,0.3240000009536743,0.022857142612338066,0.08799999952316284,0.15857142210006714,0.2857142984867096,0.8208571672439575
151,237,131072,115567,15505,96200,19359,8,8,89940,3,15.579228401184082,15.579228401184082,1,0,1.0,visible,0,0.018857141956686974,0.15199999511241913,0.334285706281662,0.5720000267028809,0.8985714316368103,0.11142857372760773,0.13371428847312927,0.17028571665287018,0.22114285826683044,0.2611428499221802,0.0231428574770689,0.08371428400278091,0.1525714248418808,0.2671428620815277,0.8062857389450073
151,238,131072,115706,15366,97471,18229,6,6,92358,3,15.181005477905273,15.181005477905273,1,0,1.0,visible,0,0.020571429282426834,0.14828571677207947,0.324571430683136,0.5611428618431091,0.8911428451538086,0.08142857253551483,0.17428570985794067,0.20114286243915558,0.22714285552501678,0.30142858624458313,0.02257142774760723,0.08399999886751175,0.15114285051822662,0.2645714282989502,0.8031428456306458
151,239,131072,115704,15368,98276,17419,9,9,93852,3,14.818119049072266,14.818119049072266,1,0,1.0,visible,0,0.022857142612338066,0.14142857491970062,0.3191428482532501,0.5519999861717224,0.8794285655021667,0.06485714018344879,0.15771429240703583,0.1697142869234085,0.243428573012352,0.3720000088214874,0.021142857149243355,0.08257143199443817,0.14657142758369446,0.26028570532798767,0.7885714173316956
151,240,131072,115627,15445,98788,16832,7,7,95172,3,14.43612003326416,14.43612003326416,1,0,1.0,visible,0,0.025142857804894447,0.13571429252624512,0.3157142996788025,0.5597142577171326,0.881428599357605,0.06857142597436905,0.15571428835391998,0.2142857164144516,0.25857141613960266,0.3962857127189636,0.02085714228451252,0.08085714280605316,0.14485713839530945,0.263142853975296,0.7594285607337952
151,241,131072,115438,15634,99089,16340,9,9,96734,3,14.138872146606445,14.138872146606445,1,0,1.0,visible,0,0.02971428632736206,0.13114285469055176,0.3085714280605316,0.5611428618431091,0.8902857303619385,0.1494285762310028,0.1745714247226715,0.19657142460346222,0.27314284443855286,0.31114286184310913,0.019999999552965164,0.07942856848239899,0.14057143032550812,0.26342856884002686,0.7419999837875366
151,242,131072,115413,15659,99707,15697,9,9,98241,3,13.788677215576172,13.788677215576172,1,0,1.0,visible,0,0.03400000184774399,0.1257142871618271,0.2997142970561981,0.555142879486084,0.9160000085830688,0.11742857098579407,0.14171428978443146,0.18199999630451202,0.24542857706546783,0.2945714294910431,0.01971428655087948,0.07657142728567123,0.14028571546077728,0.263142853975296,0.7157142758369446
151,243,131072,115616,15456,100328,15279,9,9,99439,3,13.428874969482422,13.428874969482422,1,0,1.0,visible,0,0.03628571331501007,0.12142857164144516,0.28857141733169556,0.5442857146263123,0.932285726070404,0.14399999380111694,0.18285714089870453,0.23399999737739563,0.2825714349746704,0.37457144260406494,0.019428571686148643,0.07514286041259766,0.13857142627239227,0.25914284586906433,0.7074285745620728
151,244,131072,115905,15167,101055,14840,10,10,100686,3,13.098054885864258,13.098054885864258,1,0,1.0,visible,0,0.03799999877810478,0.11942857503890991,0.2768571376800537,0.5325714349746704,0.9394285678863525,0.09200000017881393,0.1777142882347107,0.19857142865657806,0.2948571443557739,0.3068571388721466,0.019428571686148643,0.07285714149475098,0.1388571411371231,0.25685715675354004,0.6751428842544556
151,245,131072,115912,15160,101378,14523,11,11,101063,3,12.821681022644043,12.821681022644043,1,0,1.0,visible,0,0.03914285823702812,0.11914286017417908,0.2654285728931427,0.5108571648597717,0.9419999718666077,0.15857142210006714,0.17342856526374817,0.22857142984867096,0.32085713744163513,0.4480000138282776,0.019428571686148643,0.0722857117652893,0.13914285600185394,0.25200000405311584,0.6631428599357605
151,246,131072,115919,15153,101713,14196,10,10,100933,3,12.417558670043945,12.417558670043945,1,0,1.0,visible,0,0.03999999910593033,0.11885714530944824,0.25200000405311584,0.48085713386535645,0.9208571314811707,0.15314285457134247,0.19599999487400055,0.24085713922977448,0.3257142901420593,0.4628571569919586,0.019999999552965164,0.07257142663002014,0.13857142627239227,0.24742856621742249,0.6551428437232971
151,247,131072,115902,15170,101775,14113,14,14,99432,3,12.122299194335938,12.122299194335938,1,0,1.0,visible,0,0.041428569704294205,0.11914286017417908,0.24371428787708282,0.4585714340209961,0.8817142844200134,0.12771429121494293,0.1882857084274292,0.2671428620815277,0.32828572392463684,0.47828570008277893,0.019999999552965164,0.0722857117652893,0.1388571411371231,0.245142862200737,0.6422857046127319
151,248,131072,116080,14992,101571,14498,11,11,98530,3,11.771166801452637,11.771166801452637,1,0,1.0,visible,0,0.042571429163217545,0.12228571623563766,0.24085713922977448,0.4431428611278534,0.8497142791748047,0.16914285719394684,0.25857141613960266,0.28142857551574707,0.33714285492897034,0.41771429777145386,0.01971428655087948,0.07257142663002014,0.1388571411371231,0.24257142841815948,0.6331428289413452
151,249,131072,116426,14646,102378,14036,12,12,99100,3,11.465551376342773,11.465551376342773,1,0,1.0,visible,0,0.04399999976158142,0.12628571689128876,0.2394285649061203,0.4259999990463257,0.8117142915725708,0.08885714411735535,0.14171428978443146,0.25,0.31285715103149414,0.420285701751709,0.01914285682141781,0.07285714149475098,0.14000000059604645,0.24257142841815948,0.6331428289413452
151,250,131072,116752,14320,102873,13866,13,13,100366,3,11.149934768676758,11.149934768676758,1,0,1.0,visible,0,0.04571428522467613,0.1331428587436676,0.24314285814762115,0.4197142720222473,0.7777143120765686,0.08828571438789368,0.22828571498394012,0.27314284443855286,0.2988571524620056,0.49228572845458984,0.019428571686148643,0.07285714149475098,0.1397142857313156,0.23828572034835815,0.6205714344978333
151,251,131072,117070,14002,102917,14137,16,16,102359,3,10.887707710266113,10.887707710266113,1,0,1.0,visible,0,0.04685714468359947,0.14000000059604645,0.24657142162322998,0.4182857275009155,0.7488571405410767,0.13457143306732178,0.15199999511241913,0.22599999606609344,0.2840000092983246,0.5082857012748718,0.019428571686148643,0.07457143068313599,0.14228571951389313,0.245142862200737,0.6268571615219116
151,252,131072,117433,13639,102916,14499,18,18,102676,3,10.57371711730957,10.57371711730957,1,0,1.0,visible,0,0.04771428555250168,0.1445714235305786,0.2491428554058075,0.41514286398887634,0.7217142581939697,0.06828571110963821,0.19771428406238556,0.22942857444286346,0.3151428699493408,0.5562857389450073,0.018857141956686974,0.07485714554786682,0.14228571951389313,0.25200000405311584,0.6077142953872681
151,253,131072,117643,13429,102846,14781,16,16,102534,3,10.285346984863281,10.285346984863281,1,0,1.0,visible,0,0.04885714128613472,0.14742857217788696,0.25028571486473083,0.4131428599357605,0.6897143125534058,0.10257142782211304,0.23685714602470398,0.26485714316368103,0.3782857060432434,0.5874285697937012,0.019999999552965164,0.0754285678267479,0.14514285326004028,0.2622857093811035,0.6017143130302429
151,254,131072,117932,13140,102854,15062,16,16,102320,3,10.002853393554688,10.002853393554688,1,0,1.0,visible,0,0.04942857101559639,0.14971429109573364,0.2514285743236542,0.4108571410179138,0.6682857275009155,0.16371428966522217,0.2611428499221802,0.3182857036590576,0.3694285750389099,0.4457142949104309,0.01971428655087948,0.07457143068313599,0.14542856812477112,0.26428571343421936,0.5917142629623413
151,255,131072,118221,12851,102919,15283,19,19,101564,3,9.749971389770508,9.749971389770508,1,0,1.0,visible,0,0.04942857101559639,0.15228570997714996,0.25200000405311584,0.4074285626411438,0.663428544998169,0.16257143020629883,0.23971427977085114,0.2680000066757202,0.3708571493625641,0.4365714192390442,0.019999999552965164,0.07314285635948181,0.1437142789363861,0.2677142918109894,0.5868571400642395
151,256,131072,118299,12773,102914,15365,20,20,101196,3,9.480646133422852,9.480646133422852,1,0,1.0,visible,0,0.05000000074505806,0.15371428430080414,0.2540000081062317,0.40371429920196533,0.665142834186554,0.12628571689128876,0.2328571379184723,0.2768571376800537,0.34285715222358704,0.4020000100135803,0.018857141956686974,0.07114285975694656,0.14542856812477112,0.2645714282989502,0.5791428685188293
151,257,131072,118315,12757,103060,15234,21,21,101207,3,9.250974655151367,9.250974655151367,1,0,1.0,visible,0,0.050285715609788895,0.15142856538295746,0.2525714337825775,0.39885714650154114,0.6537142992019653,0.17514285445213318,0.2085714340209961,0.2557142972946167,0.3248571455478668,0.5220000147819519,0.019428571686148643,0.06800000369548798,0.14314286410808563,0.2574285566806793,0.567714273929596
151,258,131072,118368,12704,103115,15228,25,25,101132,3,9.00701904296875,9.00701904296875,1,0,1.0,visible,0,0.051428571343421936,0.15228570997714996,0.25628572702407837,0.4065714180469513,0.6499999761581421,0.13828571140766144,0.24942857027053833,0.2945714294910431,0.36000001430511475,0.6477142572402954,0.018571428954601288,0.0657142847776413,0.14399999380111694,0.26342856884002686,0.5894285440444946
151,259,131072,118298,12774,103156,15117,25,25,101067,3,8.767812728881836,8.767812728881836,1,0,1.0,visible,0,0.05314285680651665,0.15285713970661163,0.2582857012748718,0.4091428518295288,0.6451428532600403,0.14228571951389313,0.20828571915626526,0.3311428427696228,0.37400001287460327,0.4494285583496094,0.017999999225139618,0.06371428817510605,0.1428571492433548,0.2605714201927185,0.5834285616874695
151,260,131072,118325,12747,103156,15145,24,24,101016,3,8.537799835205078,8.537799835205078,1,0,1.0,visible,0,0.05342857167124748,0.15285713970661163,0.26028570532798767,0.41285714507102966,0.6431428790092468,0.16057142615318298,0.19771428406238556,0.2531428635120392,0.3562857210636139,0.4731428623199463,0.018285714089870453,0.06114285811781883,0.14085714519023895,0.2622857093811035,0.5740000009536743
151,261,131072,118315,12757,103111,15176,28,28,100969,3,8.318302154541016,8.318302154541016,1,0,1.0,visible,0,0.05428571254014969,0.15228570997714996,0.26171427965164185,0.417428582906723,0.6468571424484253,0.15971428155899048,0.2231428623199463,0.2662857174873352,0.32114285230636597,0.553428590297699,0.018285714089870453,0.057999998331069946,0.14000000059604645,0.26171427965164185,0.5748571157455444
151,262,131072,118208,12864,102956,15224,28,28,100837,3,8.12857437133789,8.12857437133789,1,0,1.0,visible,0,0.055714286863803864,0.15142856538295746,0.263142853975296,0.4205714166164398,0.6511428356170654,0.12428571283817291,0.20171429216861725,0.27457141876220703,0.341142863035202,0.46942856907844543,0.018285714089870453,0.05714285746216774,0.13857142627239227,0.26485714316368103,0.5699999928474426
151,263,131072,118332,12740,103044,15258,30,30,100996,3,7.93671989440918,7.93671989440918,1,0,1.0,visible,0,0.055714286863803864,0.15199999511241913,0.26742857694625854,0.42342856526374817,0.6548571586608887,0.13742856681346893,0.17742857336997986,0.25457143783569336,0.3311428427696228,0.4165714383125305,0.017999999225139618,0.055142857134342194,0.1371428519487381,0.26171427965164185,0.5882856845855713
151,264,131072,118340,12732,102667,15640,33,33,100661,3,7.75685977935791,7.75685977935791,1,0,1.0,visible,0,0.05485714226961136,0.15228570997714996,0.27142858505249023,0.4277142882347107,0.6568571329116821,0.1225714311003685,0.1745714247226715,0.2548571527004242,0.326285719871521,0.4194285571575165,0.017428571358323097,0.055142857134342194,0.1379999965429306,0.2671428620815277,0.6034285426139832
151,265,131072,118095,12977,102168,15892,35,35,100270,3,7.585079193115234,7.585079193115234,1,0,1.0,visible,0,0.05485714226961136,0.15314285457134247,0.27571427822113037,0.43142858147621155,0.661142885684967,0.08942857384681702,0.17314285039901733,0.24285714328289032,0.3237142860889435,0.5822857022285461,0.017714286223053932,0.055714286863803864,0.13771428167819977,0.2677142918109894,0.6191428303718567
151,266,131072,118009,13063,101553,16422,34,34,99743,3,7.403251647949219,7.403251647949219,1,0,1.0,visible,0,0.05400000140070915,0.15371428430080414,0.2791428565979004,0.4342857003211975,0.6605714559555054,0.09571428596973419,0.14742857217788696,0.2231428623199463,0.30399999022483826,0.42742857336997986,0.017714286223053932,0.056857142597436905,0.1411428600549698,0.2777142822742462,0.6108571290969849
151,267,131072,117874,13198,101237,16602,35,35,99544,3,7.237912178039551,7.237912178039551,1,0,1.0,visible,0,0.05400000140070915,0.15457142889499664,0.28285714983940125,0.4374285638332367,0.6602857112884521,0.12857143580913544,0.14885714650154114,0.21371428668498993,0.28142857551574707,0.40714284777641296,0.017428571358323097,0.056285712867975235,0.14000000059604645,0.27714285254478455,0.5951428413391113
151,268,131072,117805,13267,100996,16771,38,38,99504,3,7.084914684295654,7.084914684295654,1,0,1.0,visible,0,0.05428571254014969,0.15485714375972748,0.2840000092983246,0.44114285707473755,0.6568571329116821,0.10314285755157471,0.1494285762310028,0.2045714259147644,0.3019999861717224,0.40799999237060547,0.017714286223053932,0.05714285746216774,0.14142857491970062,0.27971428632736206,0.5917142629623413
151,269,131072,117782,13290,100684,17057,41,41,99413,3,6.9419169425964355,6.9419169425964355,1,0,1.0,visible,0,0.05428571254014969,0.15485714375972748,0.28542858362197876,0.44371429085731506,0.6531428694725037,0.09485714137554169,0.17971429228782654,0.20085714757442474,0.2948571443557739,0.39314284920692444,0.017142856493592262,0.057428572326898575,0.14485713839530945,0.2842857241630554,0.595714271068573
151,270,131072,117657,13415,100273,17340,44,44,99318,3,6.7972869873046875,6.7972869873046875,1,0,1.0,visible,0,0.05400000140070915,0.15485714375972748,0.28600001335144043,0.44457143545150757,0.6511428356170654,0.08457142859697342,0.11400000005960464,0.18942856788635254,0.24285714328289032,0.3848571479320526,0.017714286223053932,0.057999998331069946,0.14628571271896362,0.28542858362197876,0.5885714292526245
151,271,131072,117457,13615,99892,17521,44,44,99373,3,6.668307304382324,6.668307304382324,1,0,1.0,visible,0,0.05485714226961136,0.15457142889499664,0.28628572821617126,0.4448571503162384,0.6522856950759888,0.07571428269147873,0.12485714256763458,0.18085713684558868,0.24971428513526917,0.3865714371204376,0.017714286223053932,0.05828571319580078,0.14657142758369446,0.2848571538925171,0.590571403503418
151,272,131072,117354,13718,99570,17736,48,48,99249,3,6.528064727783203,6.528064727783203,1,0,1.0,visible,0,0.05428571254014969,0.15314285457134247,0.2848571538925171,0.4425714313983917,0.654285728931427,0.09428571164608002,0.1225714311003685,0.17514285445213318,0.23114286363124847,0.29028570652008057,0.017999999225139618,0.05942857265472412,0.15114285051822662,0.2834285795688629,0.5937142968177795
151,273,131072,117305,13767,99030,18224,51,51,98771,3,6.4147443771362305,6.4147443771362305,1,0,1.0,visible,0,0.05428571254014969,0.15314285457134247,0.2848571538925171,0.44200000166893005,0.659428596496582,0.07857143133878708,0.11171428859233856,0.16085714101791382,0.2191428542137146,0.3059999942779541,0.017714286223053932,0.05999999865889549,0.15371428430080414,0.28142857551574707,0.5988571643829346
151,274,131072,117332,13740,98789,18489,54,54,98545,3,6.295320987701416,6.295320987701416,1,0,1.0,visible,0,0.05428571254014969,0.1525714248418808,0.28457143902778625,0.4408571422100067,0.665142834186554,0.0714285746216774,0.10400000214576721,0.14228571951389313,0.17628571391105652,0.2971428632736206,0.017999999225139618,0.06114285811781883,0.15399999916553497,0.2834285795688629,0.6225714087486267
151,275,131072,117276,13796,98289,18933,54,54,98052,3,6.1885151863098145,6.1885151863098145,1,0,1.0,visible,0,0.054571427404880524,0.1517142802476883,0.2834285795688629,0.43857142329216003,0.6705714464187622,0.06114285811781883,0.10257142782211304,0.14657142758369446,0.1899999976158142,0.2588571310043335,0.017999999225139618,0.06257142871618271,0.157428577542305,0.2842857241630554,0.6177142858505249
151,276,131072,117313,13759,97972,19282,59,59,97736,3,6.082815647125244,6.082815647125244,1,0,1.0,visible,0,0.05542857199907303,0.1508571356534958,0.2825714349746704,0.43771427869796753,0.6757143139839172,0.05428571254014969,0.09771428257226944,0.13028571009635925,0.17314285039901733,0.27885714173316956,0.018285714089870453,0.06314285844564438,0.15857142210006714,0.28114286065101624,0.6088571548461914
152,0,131072,116661,14411,20724,95937,0,0,0,0,,,0,0,,prefix,0,0.11314285546541214,0.6428571343421936,0.74657142162323,0.8402857184410095,1.0154285430908203,,,,,,0.02199999988079071,0.09971428662538528,0.2751428484916687,0.5025714039802551,0.808571457862854
152,1,131072,116561,14511,20069,96492,0,0,0,0,,,0,0,,prefix,0,0.08571428805589676,0.6285714507102966,0.7468571662902832,0.8391428589820862,1.01285719871521,,,,,,0.02199999988079071,0.10199999809265137,0.2857142984867096,0.5037142634391785,0.8002856969833374
152,2,131072,116164,14908,19357,96807,0,0,0,0,,,0,0,,prefix,0,0.08314285427331924,0.6174286007881165,0.7451428771018982,0.8374285697937012,1.0042856931686401,,,,,,0.021142857149243355,0.10057143121957779,0.29171428084373474,0.5019999742507935,0.7945713996887207
152,3,131072,115630,15442,18943,96687,0,0,0,0,,,0,0,,prefix,0,0.11371428519487381,0.6282857060432434,0.7457143068313599,0.8368571400642395,0.99657142162323,,,,,,0.019999999552965164,0.09485714137554169,0.28942856192588806,0.4951428472995758,0.7857142686843872
152,4,131072,115498,15574,18512,96986,0,0,0,0,,,0,0,,prefix,0,0.14342856407165527,0.6399999856948853,0.7474285960197449,0.8368571400642395,1.0031428337097168,,,,,,0.019428571686148643,0.08885714411735535,0.2822857201099396,0.4871428608894348,0.7774285674095154
