aspect,azimuth_gap,azimuth_span,elevation_span,frame,ground_height_median,ground_height_p05,ground_rmse,ground_status,ground_support,height,instance,length,linearity,planarity,points,scattering,segment,sequence,shape_status,source_frame,source_sequence,unique_points,version,width
6.78080009440642,0.00613594077221169,0.055223297470071486,0.01776804461414179,60,0.26228087171282777,0.08634913262187847,0.01184176615421597,local_plane_proxy,124,0.26463115215301514,60001,0.9863748550415039,0.8979779317861658,0.08660111188237735,22,0.015420956331456853,0,003_00,reliable_visible_extent,60,206,22,synthetic/pilot_v2_r1/train/003,0.14546585083007812
7.820592503915314,0.00613591846857009,0.049087352818546925,0.017777070287871385,61,0.27028943154398144,0.09250250465023546,0.012222267877808494,local_plane_proxy,125,0.26988351345062256,60001,0.9095916748046875,0.8817180083803574,0.10257458309352731,21,0.015707408526115244,0,003_00,reliable_visible_extent,61,206,21,synthetic/pilot_v2_r1/train/003,0.11630725860595703
3.7990681953135708,0.006135907167085897,0.04908739047334798,0.0177794090720656,62,0.2718684948265653,0.09923471145129358,0.012045955565601644,local_plane_proxy,127,0.2710573673248291,60001,0.8725194931030273,0.8643161376815176,0.10540724374617809,24,0.030276618572304244,0,003_00,reliable_visible_extent,62,206,24,synthetic/pilot_v2_r1/train/003,0.22966670989990234
5.083890350383344,0.00613593973931259,0.05522333520108802,0.017793999690814022,63,0.27582384074114386,0.10241379135737978,0.011472964531949743,local_plane_proxy,130,0.2802053689956665,60001,0.9473047256469727,0.8836161763946715,0.09416783478318305,24,0.022215988822145462,0,003_00,reliable_visible_extent,63,206,24,synthetic/pilot_v2_r1/train/003,0.18633460998535156
6.751667703184839,0.006135922925357029,0.05522330654956864,0.01776605418480262,64,0.2724982552914422,0.11678731631367843,0.011429254813798122,local_plane_proxy,131,0.26049375534057617,60001,0.9835729598999023,0.9104456380181293,0.07384746042967343,24,0.015706901552197255,0,003_00,reliable_visible_extent,64,206,24,synthetic/pilot_v2_r1/train/003,0.14567852020263672
7.0398295962071415,0.006135931019022323,0.04988666471782377,0.017774956835109837,65,0.2751705441206558,0.11436917860647436,0.011068517225238755,local_plane_proxy,131,0.2659095525741577,60001,0.8793811798095703,0.909027775031038,0.08184578581708037,23,0.00912643915188157,0,003_00,reliable_visible_extent,65,206,23,synthetic/pilot_v2_r1/train/003,0.12491512298583984
6.41831579841089,0.005336674044840173,0.04988667751314857,0.01780699048980272,66,0.2535948179933982,0.11978083774389388,0.012153870029497155,local_plane_proxy,132,0.2865724563598633,60001,0.8651213645935059,0.9058131195135353,0.0811674761652046,24,0.013019404321260059,0,003_00,reliable_visible_extent,66,206,24,synthetic/pilot_v2_r1/train/003,0.13478946685791016
8.105948769153962,0.006135935393349001,0.056022569737339545,0.02405233213132439,67,0.24004643836438433,0.11420747411635293,0.011587990094888617,local_plane_proxy,129,0.35967326164245605,60001,1.0064640045166016,0.884719136932423,0.10050221134701028,25,0.014778651720566633,0,003_00,reliable_visible_extent,67,206,25,synthetic/pilot_v2_r1/train/003,0.12416362762451172
7.394796281473146,0.006135935482001642,0.04988667362342358,0.024047967662259973,68,0.24736959976474082,0.07568754633554817,0.012385126516262366,local_plane_proxy,133,0.355432391166687,60001,0.8898429870605469,0.8470545660421013,0.13597134694254376,24,0.01697408701535501,0,003_00,reliable_visible_extent,68,206,24,synthetic/pilot_v2_r1/train/003,0.12033367156982422
6.4508950859425145,0.0061359245223107095,0.0552232739882097,0.018460905943172887,69,0.2568332797351778,0.08821623668287615,0.012342548771078233,local_plane_proxy,141,0.26286566257476807,60001,0.9488372802734375,0.8960253632919241,0.08705196889176253,22,0.01692266781631338,0,003_00,reliable_visible_extent,69,206,22,synthetic/pilot_v2_r1/train/003,0.14708614349365234
4.037801920358305,0.006135937649888845,0.04988664688608946,0.024035302733596303,70,0.2620250732033753,0.09595945265382509,0.011567109622824685,local_plane_proxy,146,0.34302783012390137,60001,0.8907203674316406,0.8488849929715735,0.12073544996038785,23,0.030379557068038587,0,003_00,reliable_visible_extent,70,206,23,synthetic/pilot_v2_r1/train/003,0.2205953598022461
3.714660697367688,0.006135932995111837,0.05522329898632261,0.01846666538324758,71,0.2628162296392813,0.10019219771224974,0.011447022170868161,local_plane_proxy,150,0.2629432678222656,60001,0.9535021781921387,0.884283995514125,0.08433633665016439,23,0.03137966783571067,0,003_00,reliable_visible_extent,71,206,23,synthetic/pilot_v2_r1/train/003,0.2566862106323242
5.63006628304221,0.006135924561250228,0.05522329284917049,0.01846432201709601,72,0.27607384962473125,0.11227943217156776,0.012045899512092846,local_plane_proxy,149,0.25992023944854736,60001,0.9461369514465332,0.8999779252474638,0.08568683751628992,24,0.014335237236246337,0,003_00,reliable_visible_extent,72,206,24,synthetic/pilot_v2_r1/train/003,0.16805076599121094
5.315731850210221,0.005812036733336079,0.05522332630488247,0.024217868982565754,73,0.2572966518150901,0.12747290719922094,0.011011372206452555,local_plane_proxy,155,0.34034860134124756,60001,0.9561591148376465,0.9057439665374345,0.08451101322128993,26,0.009745020241275488,0,003_00,reliable_visible_extent,73,206,26,synthetic/pilot_v2_r1/train/003,0.17987346649169922
4.740666424956418,0.005812042953090568,0.055223286187656484,0.02420908494123479,74,0.24381330747904895,0.11902206398203392,0.011675058323990142,local_plane_proxy,162,0.33161461353302,60001,0.9102821350097656,0.8877594782795319,0.09702991403272634,28,0.015210607687741686,0,003_00,reliable_visible_extent,74,206,28,synthetic/pilot_v2_r1/train/003,0.1920156478881836
4.948343460054192,0.005812050917051614,0.055223279716341445,0.024204853451331734,75,0.24417479202879744,0.09259275470308712,0.011935501373316582,local_plane_proxy,164,0.32624220848083496,60001,0.9195842742919922,0.8776111906014764,0.10703529916772983,28,0.01535351023079377,0,003_00,reliable_visible_extent,75,206,28,synthetic/pilot_v2_r1/train/003,0.1858367919921875
3.7300071686272664,0.006135944962450068,0.055223330490129285,0.024203777617872443,76,0.26853058732412105,0.11146230723404454,0.01212732341860985,local_plane_proxy,172,0.32358813285827637,60001,0.9080815315246582,0.875023669413431,0.09853018126310223,26,0.02644614932346676,0,003_00,reliable_visible_extent,76,206,26,synthetic/pilot_v2_r1/train/003,0.2434530258178711
4.0405765636421735,0.0061359107729650475,0.05542090360201257,0.02386286339604589,77,0.2501322407237039,0.10443120406081788,0.012220937902085206,local_plane_proxy,171,0.3174780607223511,60001,0.8803348541259766,0.8758178068779727,0.10998131909384365,29,0.014200874028183543,0,003_00,reliable_visible_extent,77,206,29,synthetic/pilot_v2_r1/train/003,0.21787357330322266
3.2601667552923432,0.006135908518265509,0.05542088816017454,0.023853962167195666,78,0.26552904325642435,0.12718665825339903,0.012865978149674145,local_plane_proxy,186,0.3094574213027954,60001,0.8945827484130859,0.8827617663671394,0.10361346516159516,28,0.013624768471265354,0,003_00,reliable_visible_extent,78,206,28,synthetic/pilot_v2_r1/train/003,0.2743978500366211
3.4233607983778223,0.006135934525758557,0.05542089573185027,0.023867321769930394,79,0.27281511890909793,0.12237406886830815,0.011745032522871464,local_plane_proxy,191,0.31453752517700195,60001,0.8629965782165527,0.8549636409778674,0.12011687687060274,29,0.024919482151529913,0,003_00,reliable_visible_extent,79,206,29,synthetic/pilot_v2_r1/train/003,0.2520904541015625
3.09425307867965,0.006135931018129703,0.06155684032091635,0.023851724526617227,80,0.2567824301222238,0.10531580877924382,0.012153251972462618,local_plane_proxy,199,0.3011084794998169,60001,0.9342963695526123,0.8924550992035213,0.09374120722315141,30,0.013803693573327239,0,003_00,reliable_visible_extent,80,206,30,synthetic/pilot_v2_r1/train/003,0.30194568634033203
3.0649978269345075,0.006135942503226133,0.061359228602151816,0.023851712808179187,81,0.24975687328764096,0.10688977521258158,0.012017760859976696,local_plane_proxy,203,0.2978692054748535,60001,0.9146740436553955,0.8959011603880896,0.08542374406570516,30,0.018675095546205205,0,003_00,reliable_visible_extent,81,206,30,synthetic/pilot_v2_r1/train/003,0.29842567443847656
2.868514716368733,0.005634361857232761,0.06135921125669164,0.030118276893129875,82,0.24204886909076828,0.096588491157096,0.011313382288660205,local_plane_proxy,206,0.3704261779785156,60001,0.8900423049926758,0.8937370599689558,0.08747900318400213,33,0.01878393684704199,0,003_00,reliable_visible_extent,82,206,33,synthetic/pilot_v2_r1/train/003,0.31027984619140625
2.556960798812796,0.005634366680302705,0.06699358224410368,0.024210802853858945,83,0.2319229093643118,0.09093138654350635,0.01093496821001285,local_plane_proxy,222,0.2979574203491211,60001,0.9563388824462891,0.8996552978770042,0.08542393017519848,34,0.014920771947797336,0,003_00,reliable_visible_extent,83,206,34,synthetic/pilot_v2_r1/train/003,0.37401390075683594
2.640490553962121,0.005634374835186584,0.0613592127219027,0.030110607266176065,84,0.25743925034050585,0.11544543709493715,0.01180088716490716,local_plane_proxy,234,0.35626065731048584,60001,0.8498716354370117,0.8936332287213961,0.08734439850143495,33,0.019022372777169023,0,003_00,reliable_visible_extent,84,206,33,synthetic/pilot_v2_r1/train/003,0.32186126708984375
2.0580136227672456,0.006135923742919047,0.06155680249731965,0.030141255561572655,85,0.25810330692728156,0.11755009621566055,0.011775461851342532,local_plane_proxy,248,0.3664659261703491,60001,0.8523366451263428,0.874822478093907,0.1071823819480436,35,0.017995139958049335,0,003_00,reliable_visible_extent,85,206,35,synthetic/pilot_v2_r1/train/003,0.4141550064086914
2.1959866387940035,0.006135935466922149,0.06749512952559744,0.03013582187063489,86,0.22701171241934703,0.0643730679385362,0.011156379278931101,local_plane_proxy,252,0.35855209827423096,60001,0.9006369113922119,0.8786876800740817,0.09898365712952265,36,0.022328662796395657,0,003_00,reliable_visible_extent,86,206,36,synthetic/pilot_v2_r1/train/003,0.4101285934448242
1.8832365547009222,0.006135926059984698,0.0676927045118676,0.023847253492472853,87,0.23207522750008647,0.08612387559154189,0.01143100017089897,local_plane_proxy,269,0.27068209648132324,60001,0.8875247240066528,0.8905018039248557,0.09439518989274652,36,0.015103006182397882,0,003_00,reliable_visible_extent,87,206,36,synthetic/pilot_v2_r1/train/003,0.47127628326416016
1.9354937164632111,0.00613592656119355,0.06769271716114833,0.02385255967537679,88,0.2106654937650032,0.06826833602362281,0.011609867141917144,local_plane_proxy,281,0.2680410146713257,60001,0.8568881154060364,0.894662647840897,0.08192795871361476,39,0.023409393445488296,0,003_00,reliable_visible_extent,88,206,39,synthetic/pilot_v2_r1/train/003,0.44272327423095703
1.7101412699566154,0.005812122984936607,0.0674951383862119,0.030140174727429664,89,0.2649045812240185,0.091989441774273,0.012498358272708622,local_plane_proxy,306,0.3428992033004761,60001,0.8304095268249512,0.8715290495604783,0.10914314818334656,39,0.019327802256175152,0,003_00,reliable_visible_extent,89,206,39,synthetic/pilot_v2_r1/train/003,0.4855794906616211
1.803948107748337,0.005812136710007465,0.07330725920638059,0.03013548484073579,90,0.27284735532137216,0.1355387206515608,0.012153770662755848,local_plane_proxy,339,0.3336222171783447,60001,0.8710760474205017,0.8889398123222243,0.09220164073251999,40,0.018858546945255683,0,003_00,reliable_visible_extent,90,206,40,synthetic/pilot_v2_r1/train/003,0.48287200927734375
1.7258743090713726,0.006135924635024992,0.07363106692513188,0.030155084035263596,91,0.2739319076955349,0.13206070882362259,0.01201774505063062,local_plane_proxy,359,0.33599233627319336,60001,0.8501434028148651,0.8879644919639847,0.09934964402353243,40,0.012685864012482756,0,003_00,reliable_visible_extent,91,206,40,synthetic/pilot_v2_r1/train/003,0.4925870895385742
1.5750703943152413,0.006135925173428092,0.07382860899956345,0.030103738189387413,92,0.28272058296097535,0.1312129686446366,0.011698259886060795,local_plane_proxy,382,0.3107328414916992,60001,0.8247167819645256,0.894832330088174,0.08309702279319896,44,0.022070647118627117,0,003_00,reliable_visible_extent,92,206,44,synthetic/pilot_v2_r1/train/003,0.5236063003540039
1.555522742966873,0.006135923555481426,0.0792655553632482,0.03620860613511977,93,0.2683614354018392,0.12411961660379722,0.01175901825602258,local_plane_proxy,398,0.36999785900115967,60001,0.8625249117612839,0.878936016842514,0.1020586247201029,46,0.019005358437383164,0,003_00,reliable_visible_extent,93,206,46,synthetic/pilot_v2_r1/train/003,0.5544919967651367
1.5833022459656332,0.006135925637035355,0.08057284189586245,0.03587220268759904,94,0.25730297023393844,0.09436112192300875,0.011667908983647642,local_plane_proxy,426,0.3626335859298706,60001,0.8459506034851074,0.8733711718017263,0.10646580742479915,48,0.020163020773474538,0,003_00,reliable_visible_extent,94,206,48,synthetic/pilot_v2_r1/train/003,0.5342950820922852
1.4498696091018126,0.0058098926219896305,0.08057281275726869,0.029589670586965267,95,0.26400539065372786,0.10323211093040766,0.011459307909888068,local_plane_proxy,455,0.285963773727417,60001,0.8185189366340637,0.8965542126065037,0.08398754438764632,53,0.01945824300585003,0,003_00,reliable_visible_extent,95,206,53,synthetic/pilot_v2_r1/train/003,0.5645465850830078
1.4665676298304338,0.00580990500917547,0.08557685378618718,0.03584817039619674,96,0.26045876388171696,0.11834472795691205,0.011900746546184457,local_plane_proxy,497,0.3358795642852783,60001,0.8373641073703766,0.8860460372541458,0.09501071411278832,52,0.01894324863306593,0,003_00,reliable_visible_extent,96,206,52,synthetic/pilot_v2_r1/train/003,0.5709686279296875
1.287161085926399,0.006115857747585857,0.07978704480230281,0.0362181568769928,97,0.25489743656524344,0.09800419634283564,0.012148125719795271,local_plane_proxy,534,0.33905017375946045,60001,0.7533219456672668,0.8702137881330935,0.10631824358212498,56,0.023467968284781558,0,003_00,reliable_visible_extent,97,206,56,synthetic/pilot_v2_r1/train/003,0.5852584838867188
1.3808480392612668,0.005630731271718637,0.08590293507742786,0.04160833125660862,98,0.26114603321334706,0.10252112706688798,0.01137349226120164,local_plane_proxy,573,0.3766747713088989,60001,0.7789327949285507,0.8751557701549184,0.10372578550997397,61,0.02111844433510769,0,003_00,reliable_visible_extent,98,206,61,synthetic/pilot_v2_r1/train/003,0.5640974044799805
1.2670690009881154,0.006135924896399206,0.09170871183943952,0.0416021654351349,99,0.24597931333857603,0.08930456277520434,0.011533393245222583,local_plane_proxy,624,0.36213135719299316,60001,0.7973340451717377,0.8739568131954316,0.10593185657066605,64,0.020111330233902252,0,003_00,reliable_visible_extent,99,206,64,synthetic/pilot_v2_r1/train/003,0.6292743682861328
1.2999895730475581,0.006135914727644437,0.09203883445792815,0.04195646182397858,100,0.25210862224181807,0.09318535635975855,0.01160073903813723,local_plane_proxy,684,0.3568826913833618,60001,0.7683925032615662,0.8700398519317625,0.10857477148891587,71,0.02138537657932168,0,003_00,reliable_visible_extent,100,206,71,synthetic/pilot_v2_r1/train/003,0.5910758972167969
1.215872668538972,0.005799113551751139,0.09203882782830775,0.04191196458887039,101,0.28042753415122523,0.13032371114074612,0.011913285979270959,local_plane_proxy,774,0.33219218254089355,60001,0.7365717887878418,0.8899689114875788,0.09362192702937704,70,0.016409161483044176,0,003_00,reliable_visible_extent,101,206,70,synthetic/pilot_v2_r1/train/003,0.6057968139648438
1.1352580942605126,0.005799105629381962,0.09884730324328395,0.04089111973260898,102,0.28304949634340404,0.13180925637374458,0.01242319020078755,local_plane_proxy,870,0.31975996494293213,60001,0.7467670440673828,0.8886737227982938,0.09433467775438635,77,0.016991599447319743,0,003_00,reliable_visible_extent,102,206,77,synthetic/pilot_v2_r1/train/003,0.6577949523925781
1.1503586331914322,0.005451538226492941,0.09918404383996293,0.04105683873198607,103,0.2769696475487601,0.13755917445608978,0.012308597448335354,local_plane_proxy,971,0.30718231201171875,60001,0.7174558043479919,0.8882237275020608,0.08523886707519593,80,0.026537405422743313,0,003_00,reliable_visible_extent,103,206,80,synthetic/pilot_v2_r1/train/003,0.6236801147460938
1.134159814413259,0.005286552669554384,0.10362625930610303,0.05294128438541473,104,0.2653146340016137,0.1039358252493484,0.012127895018201721,local_plane_proxy,1085,0.40194547176361084,60001,0.7160410284996033,0.8818156786269642,0.09733596840727093,89,0.020848352965764903,0,003_00,reliable_visible_extent,104,206,89,synthetic/pilot_v2_r1/train/003,0.631340503692627
1.1335284375867298,0.006135922554312029,0.11642387716600133,0.05259352872194217,105,0.278847825068429,0.11524695536251231,0.012318263330866592,local_plane_proxy,1234,0.38329648971557617,60001,0.7712212800979614,0.8728957233012111,0.1061273628171045,99,0.020976913881684482,0,003_00,reliable_visible_extent,105,206,99,synthetic/pilot_v2_r1/train/003,0.6803722381591797
1.0800813571208225,0.006135924684084443,0.12322746253334493,0.04663007797686247,106,0.27736539320708475,0.1187516588859265,0.012529952230215436,local_plane_proxy,1414,0.31343936920166016,60001,0.7696497440338135,0.8925314838030979,0.08409471598736977,108,0.02337380020953238,0,003_00,reliable_visible_extent,106,206,108,synthetic/pilot_v2_r1/train/003,0.7125849723815918
1.1565350603944469,0.00563325871294279,0.12834277022863017,0.0579789584060772,107,0.26985204699794374,0.11173975191861006,0.012165730956370557,local_plane_proxy,1623,0.3844172954559326,60001,0.7710000276565552,0.8829913126844411,0.09591452833118608,120,0.02109415898437281,0,003_00,reliable_visible_extent,107,206,120,synthetic/pilot_v2_r1/train/003,0.6666464805603027
1.1090901931145805,0.006134532263568582,0.12920017543546347,0.05866752472994338,108,0.2665092867937313,0.09879764949022724,0.012118315964424586,local_plane_proxy,1894,0.36981046199798584,60001,0.7319343090057373,0.8764769282554313,0.10123191135017057,126,0.022291160394398112,0,003_00,reliable_visible_extent,108,206,126,synthetic/pilot_v2_r1/train/003,0.6599411964416504
1.0658951149655824,0.006133971180063702,0.14129624988971745,0.05707100992223629,109,0.26236016218437563,0.10027831364574609,0.012468512602082866,local_plane_proxy,2056,0.3338364362716675,60001,0.7602285146713257,0.8865910621146406,0.09349767079408461,142,0.019911267091274887,0,003_00,reliable_visible_extent,109,206,142,synthetic/pilot_v2_r1/train/003,0.7132301330566406
1.080692654628024,0.005783457676545034,0.14744528774602905,0.06370348382615496,110,0.2703449279056376,0.10766069798922878,0.012970413064851668,local_plane_proxy,2084,0.36164307594299316,60001,0.7443794012069702,0.8837403642841865,0.09647199514436891,158,0.01978764057144454,0,003_00,reliable_visible_extent,110,206,158,synthetic/pilot_v2_r1/train/003,0.6887984275817871
1.0244151670043107,0.005765665749716042,0.15357371301744482,0.06878312561238512,111,0.2649167772654146,0.10708949619324654,0.013010289150021358,local_plane_proxy,2007,0.37746429443359375,60001,0.7260164022445679,0.8836465445286227,0.09699405161497555,180,0.019359403856401745,0,003_00,reliable_visible_extent,111,206,180,synthetic/pilot_v2_r1/train/003,0.7087130546569824
1.0367225426330857,0.006125529002813379,0.17216449562369895,0.0731174292010025,112,0.27036941511526147,0.11323927839153103,0.013311455342469745,local_plane_proxy,1892,0.3740173578262329,60001,0.7744280099868774,0.8915546203427132,0.08775955173126983,206,0.020685827926017007,0,003_00,reliable_visible_extent,112,206,206,synthetic/pilot_v2_r1/train/003,0.7469964027404785
1.04252525326869,0.005944656455890984,0.17813637829187456,0.0732736031673443,113,0.27128801862193264,0.11156460547888206,0.013069893780171801,local_plane_proxy,1712,0.3482095003128052,60001,0.7429673671722412,0.8902412456335185,0.08655683058505027,228,0.023201923781431277,0,003_00,reliable_visible_extent,113,206,228,synthetic/pilot_v2_r1/train/003,0.7126612663269043
1.0879231989408813,0.005562424772829061,0.1963613827834383,0.07816565192493624,114,0.28163974520834656,0.11821069625384366,0.012391578986667082,local_plane_proxy,1473,0.36405086517333984,60001,0.7633129358291626,0.8870810671776514,0.08862911667380596,265,0.024289816148542587,0,003_00,reliable_visible_extent,114,206,265,synthetic/pilot_v2_r1/train/003,0.7016239166259766
1.0365362887500704,0.005926673030929808,0.21477421937891705,0.08146517753539417,115,0.27282582783921394,0.10837557864252126,0.011442400724540558,local_plane_proxy,1200,0.3702840805053711,60001,0.7642346620559692,0.8884912387060483,0.08497217991386614,309,0.02653658138008556,0,003_00,reliable_visible_extent,115,206,309,synthetic/pilot_v2_r1/train/003,0.7372965812683105
1.0331100937222848,0.005567556556089426,0.23352906615461677,0.06529540640450493,116,,,0.009425818147010639,plane_fit_or_spatial_support_unreliable,952,0.31886279582977295,60001,0.7706937789916992,0.9363654706732076,0.04121208716811162,319,0.022422442158680816,0,003_00,reliable_visible_extent,116,206,319,synthetic/pilot_v2_r1/train/003,0.7459938526153564
1.0994363629494948,0.006135955746335742,0.22673774933079738,0.03776255690291247,117,,,0.00858334539787219,plane_fit_or_spatial_support_unreliable,911,0.18912076950073242,60001,0.7008016109466553,0.959021522782233,0.021530217148364405,179,0.019448260069402635,0,003_00,reliable_visible_extent,117,206,179,synthetic/pilot_v2_r1/train/003,0.6374189853668213
1.7834889511576935,0.006135994880483442,0.07363112713759445,0.0049431320368859555,118,,,0.00831629125719054,plane_fit_or_spatial_support_unreliable,860,0.09654605388641357,60001,0.30516839027404785,0.560877520484441,0.4266759206969617,21,0.01244655881859737,0,003_00,reliable_visible_extent,118,206,21,synthetic/pilot_v2_r1/train/003,0.17110753059387207
,,,,137,,,0.01162539897677977,plane_fit_or_spatial_support_unreliable,290,,60001,,,,4,,0,003_00,fewer_than_10_distinct_returns,137,206,4,synthetic/pilot_v2_r1/train/003,
,,,,138,,,0.009802094803278164,plane_fit_or_spatial_support_unreliable,354,,60001,,,,9,,0,003_00,fewer_than_10_distinct_returns,138,206,9,synthetic/pilot_v2_r1/train/003,
1.0082425260776255,0.03124835449960317,0.06725165198373162,0.030295776703438193,139,,,0.009878447988743766,plane_fit_or_spatial_support_unreliable,334,0.15456950664520264,60001,0.5779690742492676,0.9702362500951914,0.023702888772115904,22,0.006060861132692641,0,003_00,reliable_visible_extent,139,206,22,synthetic/pilot_v2_r1/train/003,0.5732440948486328
1.0519202590149537,0.005725198584511926,0.08007155672932065,0.05239229270042306,140,,,0.009310892423391896,plane_fit_or_spatial_support_unreliable,341,0.1707686185836792,60001,0.6950654983520508,0.9076831207304313,0.07698973746297925,98,0.015327141806589447,0,003_00,reliable_visible_extent,140,206,98,synthetic/pilot_v2_r1/train/003,0.6607587337493896
1.0361411459502872,0.005567080882073583,0.0926350308900421,0.06475934168975905,141,,,0.010895403334691045,plane_fit_or_spatial_support_unreliable,394,0.350760817527771,60001,0.7431364059448242,0.8226402738211656,0.11875105568961634,140,0.05860867048921808,0,003_00,reliable_visible_extent,141,206,140,synthetic/pilot_v2_r1/train/003,0.7172154188156128
1.0783849121881386,0.005883372642097928,0.07998323494075166,0.06535215608953976,142,0.28526501869276166,0.10993827767383865,0.012877080991796368,local_plane_proxy,505,0.34359216690063477,60001,0.7012319564819336,0.7993233109271544,0.1399591361714861,120,0.06071755290135943,0,003_00,reliable_visible_extent,142,206,120,synthetic/pilot_v2_r1/train/003,0.6502612829208374
1.0529272464526984,0.00576367596182914,0.0858986676526392,0.06077765155498649,143,0.28453055429196894,0.11639798891937565,0.014303797799381018,local_plane_proxy,643,0.36273193359375,60001,0.7435917854309082,0.841708056770534,0.09712244680464108,112,0.06116949642482504,0,003_00,reliable_visible_extent,143,206,112,synthetic/pilot_v2_r1/train/003,0.7062138319015503
1.0370241312691648,0.005551154598090413,0.0742169158667636,0.0563893815534845,144,0.29483708410563736,0.12135758100540577,0.015001682018038453,local_plane_proxy,796,0.34779882431030273,60001,0.6967754364013672,0.8139153046899004,0.12025040438409512,100,0.06583429092600446,0,003_00,reliable_visible_extent,144,206,100,synthetic/pilot_v2_r1/train/003,0.6718989610671997
1.0286945496022897,0.00594453048507404,0.07419500306480664,0.04984246300600831,145,0.28197013503439505,0.10651712028167869,0.015799166514035984,local_plane_proxy,931,0.34770166873931885,60001,0.7146239280700684,0.7963861887563031,0.13196440788058714,94,0.07164940336310978,0,003_00,reliable_visible_extent,145,206,94,synthetic/pilot_v2_r1/train/003,0.6946901082992554
1.0649052303084006,0.005937422321968366,0.07400022065124112,0.04554134591191397,146,0.2873495181419874,0.11647964628662599,0.015626543595283347,local_plane_proxy,1082,0.3348609209060669,60001,0.7659015655517578,0.8295138321864253,0.09775912050253767,81,0.07272704731103714,0,003_00,reliable_visible_extent,146,206,81,synthetic/pilot_v2_r1/train/003,0.7192203998565674
1.0652307325451797,0.005952587052660441,0.06785688100940046,0.04560761920163883,147,0.2768260982175783,0.1041952778615598,0.015676393919520106,local_plane_proxy,1164,0.3155965805053711,60001,0.6582083702087402,0.7784780435070674,0.14252842247294473,76,0.07899353401998782,0,003_00,reliable_visible_extent,147,206,76,synthetic/pilot_v2_r1/train/003,0.6179021596908569
1.0151471555875606,0.005781184607374978,0.06767849588739594,0.04577152893962394,148,0.2723828020470762,0.10288999285049805,0.014660735116934645,local_plane_proxy,1108,0.3291372060775757,60001,0.6935420036315918,0.8056261833741181,0.127342291394755,69,0.067031525231127,0,003_00,reliable_visible_extent,148,206,69,synthetic/pilot_v2_r1/train/003,0.683193564414978
1.0630039680764294,0.0059638715726499925,0.06171261789341642,0.04108447010360966,149,0.2799288431787206,0.09094664947951453,0.013510334881728588,local_plane_proxy,1014,0.36303460597991943,60001,0.6995968818664551,0.8076736710686675,0.11407429853786981,64,0.07825203039346275,0,003_00,reliable_visible_extent,149,206,64,synthetic/pilot_v2_r1/train/003,0.6581319570541382
1.0295154004860214,0.0061339503525532635,0.06170463219137279,0.04073871380312194,150,0.26106309538408,0.0997383890639936,0.013634561204777143,local_plane_proxy,929,0.37642598152160645,60001,0.642196774482727,0.7995429709887754,0.11840700683636926,58,0.08205002217485534,0,003_00,reliable_visible_extent,150,206,58,synthetic/pilot_v2_r1/train/003,0.6237854957580566
1.0120867992186895,0.00613456132936685,0.061187870072373585,0.04047642481059166,151,0.2746170672221999,0.08597134691086444,0.012833843877607755,local_plane_proxy,835,0.34519290924072266,60001,0.6772871017456055,0.7956053036445621,0.13144918163944394,54,0.07294551471599406,0,003_00,reliable_visible_extent,151,206,54,synthetic/pilot_v2_r1/train/003,0.6691986322402954
1.090465706444233,0.005617207567583549,0.05538962851947016,0.03572951963725701,152,0.2802830517196562,0.10626224925579793,0.01272646234447562,local_plane_proxy,750,0.2835925817489624,60001,0.6939420700073242,0.8170520549338391,0.11569967656515795,48,0.06724826850100295,0,003_00,reliable_visible_extent,152,206,48,synthetic/pilot_v2_r1/train/003,0.6363722085952759
1.029107517204565,0.005626611971093709,0.05573309451660258,0.03475811835242784,153,0.275582584007378,0.10168276764719777,0.01261524145135003,local_plane_proxy,671,0.3425067663192749,60001,0.6593503952026367,0.7955305172518363,0.14318602081212178,47,0.061283461936041804,0,003_00,reliable_visible_extent,153,206,47,synthetic/pilot_v2_r1/train/003,0.640701174736023
1.0514460088078257,0.0061359310637394415,0.05573949293984182,0.029038890477297463,154,0.26562195518300236,0.08569600681263721,0.011689857753192421,local_plane_proxy,597,0.31568801403045654,60001,0.7018899917602539,0.8085666215722319,0.1278002731579361,43,0.06363310526983203,0,003_00,reliable_visible_extent,154,206,43,synthetic/pilot_v2_r1/train/003,0.667547345161438
1.035805290556831,0.006129052716930872,0.04959673096871775,0.029326188406648718,155,0.2590872357727887,0.08721134766622687,0.011282521969898167,local_plane_proxy,525,0.300472617149353,60001,0.6211833953857422,0.775338042194607,0.16398277120086274,42,0.06067918660453041,0,003_00,reliable_visible_extent,155,206,42,synthetic/pilot_v2_r1/train/003,0.5997105836868286
1.0486107549473644,0.005968191915620924,0.04959675575085587,0.02936769450574475,156,0.26608865761899847,0.05943653092642722,0.01268740879075451,local_plane_proxy,475,0.3317948579788208,60001,0.6458892822265625,0.7636300506429073,0.17564857408055765,40,0.060721375276535,0,003_00,reliable_visible_extent,156,206,40,synthetic/pilot_v2_r1/train/003,0.6159476041793823
1.017246821514235,0.005970790479980614,0.04959675761559801,0.029376998915056268,157,0.2629116909275626,0.1009451223151836,0.010836649319918432,local_plane_proxy,437,0.3476223945617676,60001,0.6350479125976562,0.8094915689458518,0.11277336657392373,36,0.07773506448022441,0,003_00,reliable_visible_extent,157,206,36,synthetic/pilot_v2_r1/train/003,0.6242810487747192
