anomaly,anomaly_distance_median,anomaly_fraction,anomaly_in_range,anomaly_in_range_distance_median,anomaly_intensity,first_in_visible_run,frame,ignore,ignore_fraction,ignore_intensity,instance_count,neighbor_road_fraction,normal,normal_fraction,normal_in_range,normal_intensity,segment,sequence,slots,source_frame,source_sequence,stage,state,unknown_instance_points,version,visible,visible_fraction,zero_slot_fraction,zero_slots
0,,0.0,0,,,0,350,1070,0.008458564889841027,"{""n"": 1070, ""mean"": 0.14919946589528923, ""minimum"": 0.003142857225611806, ""maximum"": 0.9234285950660706, ""quantiles"": {""0.05"": 0.009714285843074322, ""0.25"": 0.021142857149243355, ""0.5"": 0.04571428522467613, ""0.75"": 0.15142856538295746, ""0.95"": 0.6179999709129333}}",0,,125429,0.991541435110159,125345,"{""n"": 125429, ""mean"": 0.2465424651583914, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6285713911056519, ""quantiles"": {""0.05"": 0.02800000086426735, ""0.25"": 0.08571428805589676, ""0.5"": 0.18542857468128204, ""0.75"": 0.3651428520679474, ""0.95"": 0.6442857384681702}}",0,003_00,131072,350,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126499,0.9651107788085938,0.03488922119140625,4573
0,,0.0,0,,,0,351,1142,0.009019682178624458,"{""n"": 1142, ""mean"": 0.1411025770012234, ""minimum"": 0.0028571428265422583, ""maximum"": 1.0240000486373901, ""quantiles"": {""0.05"": 0.009999999776482582, ""0.25"": 0.020285714417696, ""0.5"": 0.04399999976158142, ""0.75"": 0.14657142758369446, ""0.95"": 0.6057142615318298}}",0,,125470,0.9909803178213755,125376,"{""n"": 125470, ""mean"": 0.24753943916341065, ""minimum"": 0.001714285695925355, ""maximum"": 1.6294286251068115, ""quantiles"": {""0.05"": 0.027714285999536514, ""0.25"": 0.08542857319116592, ""0.5"": 0.18571428954601288, ""0.75"": 0.3662857115268707, ""0.95"": 0.6477142572402954}}",0,003_00,131072,351,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126612,0.965972900390625,0.034027099609375,4460
0,,0.0,0,,,0,352,1106,0.008734866015368941,"{""n"": 1106, ""mean"": 0.1409896666634151, ""minimum"": 0.0028571428265422583, ""maximum"": 0.8254285454750061, ""quantiles"": {""0.05"": 0.009999999776482582, ""0.25"": 0.022285714745521545, ""0.5"": 0.04600000008940697, ""0.75"": 0.15057143568992615, ""0.95"": 0.592285692691803}}",0,,125513,0.991265133984631,125427,"{""n"": 125513, ""mean"": 0.2490108070692573, ""minimum"": 0.001714285695925355, ""maximum"": 1.631428599357605, ""quantiles"": {""0.05"": 0.027714285999536514, ""0.25"": 0.08542857319116592, ""0.5"": 0.18628571927547455, ""0.75"": 0.36742857098579407, ""0.95"": 0.6517142653465271}}",0,003_00,131072,352,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126619,0.9660263061523438,0.03397369384765625,4453
0,,0.0,0,,,0,353,1109,0.00875973523325066,"{""n"": 1109, ""mean"": 0.1352067497652108, ""minimum"": 0.00342857139185071, ""maximum"": 1.281999945640564, ""quantiles"": {""0.05"": 0.010571428574621677, ""0.25"": 0.021714285016059875, ""0.5"": 0.04514285549521446, ""0.75"": 0.13171428442001343, ""0.95"": 0.5822857022285461}}",0,,125493,0.9912402647667493,125407,"{""n"": 125493, ""mean"": 0.24989086700920352, ""minimum"": 0.001714285695925355, ""maximum"": 1.628857135772705, ""quantiles"": {""0.05"": 0.027714285999536514, ""0.25"": 0.08457142859697342, ""0.5"": 0.18657143414020538, ""0.75"": 0.3700000047683716, ""0.95"": 0.6571428775787354}}",0,003_00,131072,353,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126602,0.9658966064453125,0.0341033935546875,4470
0,,0.0,0,,,0,354,1114,0.008798603596843877,"{""n"": 1114, ""mean"": 0.13540497545091873, ""minimum"": 0.003142857225611806, ""maximum"": 1.1474285125732422, ""quantiles"": {""0.05"": 0.010571428574621677, ""0.25"": 0.019999999552965164, ""0.5"": 0.043714284896850586, ""0.75"": 0.13857142627239227, ""0.95"": 0.5788571238517761}}",0,,125497,0.9912013964031561,125398,"{""n"": 125497, ""mean"": 0.25083658235507617, ""minimum"": 0.001714285695925355, ""maximum"": 1.6239999532699585, ""quantiles"": {""0.05"": 0.02742857113480568, ""0.25"": 0.08428571373224258, ""0.5"": 0.18657143414020538, ""0.75"": 0.3711428642272949, ""0.95"": 0.6605714559555054}}",0,003_00,131072,354,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126611,0.9659652709960938,0.03403472900390625,4461
0,,0.0,0,,,0,355,1105,0.008735523143207241,"{""n"": 1105, ""mean"": 0.12761215284947156, ""minimum"": 0.0037142857909202576, ""maximum"": 1.1402857303619385, ""quantiles"": {""0.05"": 0.009714285843074322, ""0.25"": 0.021142857149243355, ""0.5"": 0.041428569704294205, ""0.75"": 0.11885714530944824, ""0.95"": 0.5582857131958008}}",0,,125390,0.9912644768567928,125287,"{""n"": 125390, ""mean"": 0.2521195583911091, ""minimum"": 0.001714285695925355, ""maximum"": 1.6325714588165283, ""quantiles"": {""0.05"": 0.02685714326798916, ""0.25"": 0.08428571373224258, ""0.5"": 0.18714286386966705, ""0.75"": 0.37371429800987244, ""0.95"": 0.6639999747276306}}",0,003_00,131072,355,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126495,0.9650802612304688,0.03491973876953125,4577
0,,0.0,0,,,0,356,1072,0.008468082753390787,"{""n"": 1072, ""mean"": 0.12427078907503121, ""minimum"": 0.004285714123398066, ""maximum"": 0.8582857251167297, ""quantiles"": {""0.05"": 0.010285714641213417, ""0.25"": 0.019428571686148643, ""0.5"": 0.03971428424119949, ""0.75"": 0.11028571426868439, ""0.95"": 0.5422857403755188}}",0,,125521,0.9915319172466092,125395,"{""n"": 125521, ""mean"": 0.25229614168526615, ""minimum"": 0.0022857142612338066, ""maximum"": 1.6271429061889648, ""quantiles"": {""0.05"": 0.02628571353852749, ""0.25"": 0.08371428400278091, ""0.5"": 0.18685714900493622, ""0.75"": 0.3742857277393341, ""0.95"": 0.6642857193946838}}",0,003_00,131072,356,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126593,0.9658279418945312,0.03417205810546875,4479
0,,0.0,0,,,0,357,1075,0.00848883027867053,"{""n"": 1075, ""mean"": 0.11311335530500252, ""minimum"": 0.003142857225611806, ""maximum"": 0.6988571286201477, ""quantiles"": {""0.05"": 0.009714285843074322, ""0.25"": 0.018571428954601288, ""0.5"": 0.034857142716646194, ""0.75"": 0.09285714477300644, ""0.95"": 0.5291428565979004}}",0,,125562,0.9915111697213295,125428,"{""n"": 125562, ""mean"": 0.25280129565607595, ""minimum"": 0.0022857142612338066, ""maximum"": 1.6271429061889648, ""quantiles"": {""0.05"": 0.02628571353852749, ""0.25"": 0.08371428400278091, ""0.5"": 0.18657143414020538, ""0.75"": 0.3757142722606659, ""0.95"": 0.6665714383125305}}",0,003_00,131072,357,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126637,0.9661636352539062,0.03383636474609375,4435
0,,0.0,0,,,0,358,1051,0.008310928356792662,"{""n"": 1051, ""mean"": 0.11011852662200436, ""minimum"": 0.0037142857909202576, ""maximum"": 0.808571457862854, ""quantiles"": {""0.05"": 0.009428570978343487, ""0.25"": 0.017714286223053932, ""0.5"": 0.036571428179740906, ""0.75"": 0.08942857384681702, ""0.95"": 0.5308571457862854}}",0,,125409,0.9916890716432073,125277,"{""n"": 125409, ""mean"": 0.2533902944281895, ""minimum"": 0.001714285695925355, ""maximum"": 1.6305714845657349, ""quantiles"": {""0.05"": 0.02685714326798916, ""0.25"": 0.08399999886751175, ""0.5"": 0.18657143414020538, ""0.75"": 0.3765714168548584, ""0.95"": 0.6694285869598389}}",0,003_00,131072,358,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126460,0.964813232421875,0.035186767578125,4612
0,,0.0,0,,,0,359,1064,0.008421319234483086,"{""n"": 1064, ""mean"": 0.10513023630111072, ""minimum"": 0.0028571428265422583, ""maximum"": 0.6691428422927856, ""quantiles"": {""0.05"": 0.008571428246796131, ""0.25"": 0.017714286223053932, ""0.5"": 0.03342857211828232, ""0.75"": 0.08257143199443817, ""0.95"": 0.5128571391105652}}",0,,125282,0.9915786807655169,125147,"{""n"": 125282, ""mean"": 0.25374979188293195, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6317143440246582, ""quantiles"": {""0.05"": 0.027142856270074844, ""0.25"": 0.08457142859697342, ""0.5"": 0.18685714900493622, ""0.75"": 0.3774285614490509, ""0.95"": 0.6677142977714539}}",0,003_00,131072,359,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126346,0.9639434814453125,0.0360565185546875,4726
0,,0.0,0,,,0,360,1054,0.008339861213315293,"{""n"": 1054, ""mean"": 0.10988153974734162, ""minimum"": 0.0037142857909202576, ""maximum"": 0.62371426820755, ""quantiles"": {""0.05"": 0.009714285843074322, ""0.25"": 0.018571428954601288, ""0.5"": 0.034285712987184525, ""0.75"": 0.10171428322792053, ""0.95"": 0.5111428499221802}}",0,,125327,0.9916601387866847,125175,"{""n"": 125327, ""mean"": 0.2537201013717195, ""minimum"": 0.001714285695925355, ""maximum"": 1.6274285316467285, ""quantiles"": {""0.05"": 0.027142856270074844, ""0.25"": 0.08457142859697342, ""0.5"": 0.18542857468128204, ""0.75"": 0.3774285614490509, ""0.95"": 0.668571412563324}}",0,003_00,131072,360,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126381,0.9642105102539062,0.03578948974609375,4691
0,,0.0,0,,,0,361,1051,0.008316189270454185,"{""n"": 1051, ""mean"": 0.10943346470683019, ""minimum"": 0.004285714123398066, ""maximum"": 0.6251428723335266, ""quantiles"": {""0.05"": 0.009714285843074322, ""0.25"": 0.018571428954601288, ""0.5"": 0.03799999877810478, ""0.75"": 0.11714285612106323, ""0.95"": 0.49371427297592163}}",0,,125329,0.9916838107295458,125138,"{""n"": 125329, ""mean"": 0.25336843713217283, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6297142505645752, ""quantiles"": {""0.05"": 0.027142856270074844, ""0.25"": 0.08457142859697342, ""0.5"": 0.18485714495182037, ""0.75"": 0.37542855739593506, ""0.95"": 0.6722857356071472}}",0,003_00,131072,361,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126380,0.964202880859375,0.035797119140625,4692
0,,0.0,0,,,0,362,1006,0.007967117819892452,"{""n"": 1006, ""mean"": 0.10947287711870318, ""minimum"": 0.004000000189989805, ""maximum"": 0.6060000061988831, ""quantiles"": {""0.05"": 0.009428570978343487, ""0.25"": 0.017428571358323097, ""0.5"": 0.037142857909202576, ""0.75"": 0.12057142704725266, ""0.95"": 0.49799999594688416}}",0,,125263,0.9920328821801075,125020,"{""n"": 125263, ""mean"": 0.2535307245026361, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6294286251068115, ""quantiles"": {""0.05"": 0.02800000086426735, ""0.25"": 0.08514285832643509, ""0.5"": 0.18400000035762787, ""0.75"": 0.37599998712539673, ""0.95"": 0.6731428503990173}}",0,003_00,131072,362,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126269,0.9633560180664062,0.03664398193359375,4803
0,,0.0,0,,,0,363,996,0.00788186695788424,"{""n"": 996, ""mean"": 0.11253098103995753, ""minimum"": 0.004285714123398066, ""maximum"": 0.671999990940094, ""quantiles"": {""0.05"": 0.009999999776482582, ""0.25"": 0.018857141956686974, ""0.5"": 0.040571428835392, ""0.75"": 0.12514285743236542, ""0.95"": 0.47828570008277893}}",0,,125370,0.9921181330421157,125063,"{""n"": 125370, ""mean"": 0.2539751432721637, ""minimum"": 0.001714285695925355, ""maximum"": 1.6297142505645752, ""quantiles"": {""0.05"": 0.028285713866353035, ""0.25"": 0.08542857319116592, ""0.5"": 0.18371428549289703, ""0.75"": 0.3751428425312042, ""0.95"": 0.6745714545249939}}",0,003_00,131072,363,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126366,0.9640960693359375,0.0359039306640625,4706
0,,0.0,0,,,0,364,934,0.007389415888035317,"{""n"": 934, ""mean"": 0.11454542667148296, ""minimum"": 0.0025714286603033543, ""maximum"": 0.5948571562767029, ""quantiles"": {""0.05"": 0.009428570978343487, ""0.25"": 0.01914285682141781, ""0.5"": 0.043714284896850586, ""0.75"": 0.1322857141494751, ""0.95"": 0.4674285650253296}}",0,,125463,0.9926105841119647,125122,"{""n"": 125463, ""mean"": 0.25451308010967066, ""minimum"": 0.001714285695925355, ""maximum"": 1.631428599357605, ""quantiles"": {""0.05"": 0.027714285999536514, ""0.25"": 0.08571428805589676, ""0.5"": 0.18314285576343536, ""0.75"": 0.37628570199012756, ""0.95"": 0.6748571395874023}}",0,003_00,131072,364,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126397,0.9643325805664062,0.03566741943359375,4675
0,,0.0,0,,,0,365,913,0.007215451973382648,"{""n"": 913, ""mean"": 0.11494601784459635, ""minimum"": 0.004285714123398066, ""maximum"": 0.7048571705818176, ""quantiles"": {""0.05"": 0.009714285843074322, ""0.25"": 0.01971428655087948, ""0.5"": 0.044285714626312256, ""0.75"": 0.12714286148548126, ""0.95"": 0.45742857456207275}}",0,,125621,0.9927845480266173,125247,"{""n"": 125621, ""mean"": 0.2554184616494726, ""minimum"": 0.0022857142612338066, ""maximum"": 1.634857177734375, ""quantiles"": {""0.05"": 0.02800000086426735, ""0.25"": 0.0860000029206276, ""0.5"": 0.18314285576343536, ""0.75"": 0.3779999911785126, ""0.95"": 0.6782857179641724}}",0,003_00,131072,365,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126534,0.9653778076171875,0.0346221923828125,4538
0,,0.0,0,,,0,366,891,0.007038137065942052,"{""n"": 891, ""mean"": 0.11471476633515623, ""minimum"": 0.00342857139185071, ""maximum"": 0.6454285979270935, ""quantiles"": {""0.05"": 0.00800000037997961, ""0.25"": 0.016857143491506577, ""0.5"": 0.040571428835392, ""0.75"": 0.11742857098579407, ""0.95"": 0.45828571915626526}}",0,,125705,0.992961862934058,125297,"{""n"": 125705, ""mean"": 0.2555786234249183, ""minimum"": 0.001714285695925355, ""maximum"": 1.6297142505645752, ""quantiles"": {""0.05"": 0.027714285999536514, ""0.25"": 0.08657142519950867, ""0.5"": 0.18142856657505035, ""0.75"": 0.37857142090797424, ""0.95"": 0.6791428327560425}}",0,003_00,131072,366,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126596,0.965850830078125,0.034149169921875,4476
0,,0.0,0,,,0,367,828,0.006536257282243167,"{""n"": 828, ""mean"": 0.11200483078148288, ""minimum"": 0.004000000189989805, ""maximum"": 0.6885714530944824, ""quantiles"": {""0.05"": 0.009142857044935226, ""0.25"": 0.017428571358323097, ""0.5"": 0.03771428391337395, ""0.75"": 0.09514285624027252, ""0.95"": 0.4497142732143402}}",0,,125850,0.9934637427177568,125433,"{""n"": 125850, ""mean"": 0.2554591679281572, ""minimum"": 0.0014285714132711291, ""maximum"": 1.631428599357605, ""quantiles"": {""0.05"": 0.027142856270074844, ""0.25"": 0.08628571778535843, ""0.5"": 0.18142856657505035, ""0.75"": 0.37771427631378174, ""0.95"": 0.6834285855293274}}",0,003_00,131072,367,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126678,0.9664764404296875,0.0335235595703125,4394
0,,0.0,0,,,0,368,836,0.0066052494350773506,"{""n"": 836, ""mean"": 0.10500034176645373, ""minimum"": 0.0028571428265422583, ""maximum"": 0.7282857298851013, ""quantiles"": {""0.05"": 0.008857143111526966, ""0.25"": 0.01657142862677574, ""0.5"": 0.03514285758137703, ""0.75"": 0.07571428269147873, ""0.95"": 0.45171427726745605}}",0,,125730,0.9933947505649227,125315,"{""n"": 125730, ""mean"": 0.2558163434091518, ""minimum"": 0.0014285714132711291, ""maximum"": 1.628857135772705, ""quantiles"": {""0.05"": 0.027142856270074844, ""0.25"": 0.08628571778535843, ""0.5"": 0.18114285171031952, ""0.75"": 0.3779999911785126, ""0.95"": 0.6851428747177124}}",0,003_00,131072,368,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126566,0.9656219482421875,0.0343780517578125,4506
0,,0.0,0,,,0,369,815,0.006441720215935947,"{""n"": 815, ""mean"": 0.10118737950795359, ""minimum"": 0.0037142857909202576, ""maximum"": 0.7120000123977661, ""quantiles"": {""0.05"": 0.009142857044935226, ""0.25"": 0.016285713762044907, ""0.5"": 0.034285712987184525, ""0.75"": 0.0771428570151329, ""0.95"": 0.4545714259147644}}",0,,125704,0.9935582797840641,125267,"{""n"": 125704, ""mean"": 0.25507086037403026, ""minimum"": 0.0014285714132711291, ""maximum"": 1.6311428546905518, ""quantiles"": {""0.05"": 0.027142856270074844, ""0.25"": 0.0860000029206276, ""0.5"": 0.17914286255836487, ""0.75"": 0.37771427631378174, ""0.95"": 0.6868571639060974}}",0,003_00,131072,369,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126519,0.9652633666992188,0.03473663330078125,4553
0,,0.0,0,,,0,370,804,0.0063540736408683905,"{""n"": 804, ""mean"": 0.09818479019785949, ""minimum"": 0.003142857225611806, ""maximum"": 1.1902856826782227, ""quantiles"": {""0.05"": 0.0077142855152487755, ""0.25"": 0.015428571030497551, ""0.5"": 0.03285714238882065, ""0.75"": 0.07485714554786682, ""0.95"": 0.4391428530216217}}",0,,125729,0.9936459263591316,125284,"{""n"": 125729, ""mean"": 0.25418393754285745, ""minimum"": 0.001714285695925355, ""maximum"": 1.6325714588165283, ""quantiles"": {""0.05"": 0.02628571353852749, ""0.25"": 0.08542857319116592, ""0.5"": 0.1777142882347107, ""0.75"": 0.37685713171958923, ""0.95"": 0.6877142786979675}}",0,003_00,131072,370,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126533,0.9653701782226562,0.03462982177734375,4539
0,,0.0,0,,,0,371,798,0.006312741770890191,"{""n"": 798, ""mean"": 0.08685857489562702, ""minimum"": 0.00342857139185071, ""maximum"": 0.6245714426040649, ""quantiles"": {""0.05"": 0.00800000037997961, ""0.25"": 0.015428571030497551, ""0.5"": 0.028857143595814705, ""0.75"": 0.06685714423656464, ""0.95"": 0.42657142877578735}}",0,,125613,0.9936872582291099,125102,"{""n"": 125613, ""mean"": 0.2540083976818071, ""minimum"": 0.0014285714132711291, ""maximum"": 1.6257143020629883, ""quantiles"": {""0.05"": 0.02628571353852749, ""0.25"": 0.08457142859697342, ""0.5"": 0.17714285850524902, ""0.75"": 0.37628570199012756, ""0.95"": 0.6922857165336609}}",0,003_00,131072,371,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126411,0.9644393920898438,0.03556060791015625,4661
0,,0.0,0,,,0,372,781,0.006187020723746752,"{""n"": 781, ""mean"": 0.08267678803061916, ""minimum"": 0.0028571428265422583, ""maximum"": 0.930571436882019, ""quantiles"": {""0.05"": 0.00800000037997961, ""0.25"": 0.015428571030497551, ""0.5"": 0.029428571462631226, ""0.75"": 0.06428571790456772, ""0.95"": 0.4057142734527588}}",0,,125451,0.9938129792762532,124869,"{""n"": 125451, ""mean"": 0.2534945323068672, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6260000467300415, ""quantiles"": {""0.05"": 0.026000000536441803, ""0.25"": 0.08371428400278091, ""0.5"": 0.17571428418159485, ""0.75"": 0.37771427631378174, ""0.95"": 0.6934285759925842}}",0,003_00,131072,372,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126232,0.96307373046875,0.03692626953125,4840
0,,0.0,0,,,0,373,752,0.005960117934248486,"{""n"": 752, ""mean"": 0.08226519759943798, ""minimum"": 0.0028571428265422583, ""maximum"": 0.6851428747177124, ""quantiles"": {""0.05"": 0.008571428246796131, ""0.25"": 0.015714285895228386, ""0.5"": 0.02742857113480568, ""0.75"": 0.06857142597436905, ""0.95"": 0.39800000190734863}}",0,,125420,0.9940398820657516,124848,"{""n"": 125420, ""mean"": 0.25312034988805665, ""minimum"": 0.001714285695925355, ""maximum"": 1.6297142505645752, ""quantiles"": {""0.05"": 0.025714285671710968, ""0.25"": 0.0820000022649765, ""0.5"": 0.1745714247226715, ""0.75"": 0.3782857060432434, ""0.95"": 0.6951428651809692}}",0,003_00,131072,373,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126172,0.962615966796875,0.037384033203125,4900
0,,0.0,0,,,0,374,730,0.005787174669615747,"{""n"": 730, ""mean"": 0.08022661444616236, ""minimum"": 0.004000000189989805, ""maximum"": 0.907714307308197, ""quantiles"": {""0.05"": 0.00828571431338787, ""0.25"": 0.01514285709708929, ""0.5"": 0.025714285671710968, ""0.75"": 0.0657142847776413, ""0.95"": 0.3934285640716553}}",0,,125411,0.9942128253303842,124863,"{""n"": 125411, ""mean"": 0.2522546506837992, ""minimum"": 0.0014285714132711291, ""maximum"": 1.631428599357605, ""quantiles"": {""0.05"": 0.024571428075432777, ""0.25"": 0.08142857253551483, ""0.5"": 0.17314285039901733, ""0.75"": 0.37714284658432007, ""0.95"": 0.6954285502433777}}",0,003_00,131072,374,206,tail,0,0,synthetic/pilot_v2_r1/train/003,126141,0.9623794555664062,0.03762054443359375,4931
0,,0.0,0,,,0,375,707,0.0056151665091454936,"{""n"": 707, ""mean"": 0.0735881996418111, ""minimum"": 0.0028571428265422583, ""maximum"": 0.845714271068573, ""quantiles"": {""0.05"": 0.00800000037997961, ""0.25"": 0.01485714316368103, ""0.5"": 0.024571428075432777, ""0.75"": 0.06285714358091354, ""0.95"": 0.3711428642272949}}",0,,125202,0.9943848334908545,124649,"{""n"": 125202, ""mean"": 0.2520645311706418, ""minimum"": 0.0014285714132711291, ""maximum"": 1.6248571872711182, ""quantiles"": {""0.05"": 0.02428571507334709, ""0.25"": 0.081142857670784, ""0.5"": 0.17228572070598602, ""0.75"": 0.3774285614490509, ""0.95"": 0.6968571543693542}}",0,003_00,131072,375,206,tail,0,0,synthetic/pilot_v2_r1/train/003,125909,0.9606094360351562,0.03939056396484375,5163
0,,0.0,0,,,0,376,719,0.0057087958331348354,"{""n"": 719, ""mean"": 0.07389231064643126, ""minimum"": 0.004000000189989805, ""maximum"": 0.8880000114440918, ""quantiles"": {""0.05"": 0.0077142855152487755, ""0.25"": 0.01485714316368103, ""0.5"": 0.0231428574770689, ""0.75"": 0.06257142871618271, ""0.95"": 0.37542855739593506}}",0,,125227,0.9942912041668651,124657,"{""n"": 125227, ""mean"": 0.25199485277997846, ""minimum"": 0.001714285695925355, ""maximum"": 1.6351428031921387, ""quantiles"": {""0.05"": 0.0231428574770689, ""0.25"": 0.08085714280605316, ""0.5"": 0.17228572070598602, ""0.75"": 0.3779999911785126, ""0.95"": 0.698285698890686}}",0,003_00,131072,376,206,tail,0,0,synthetic/pilot_v2_r1/train/003,125946,0.9608917236328125,0.0391082763671875,5126
0,,0.0,0,,,0,377,717,0.005691876572807596,"{""n"": 717, ""mean"": 0.07318390119785763, ""minimum"": 0.003142857225611806, ""maximum"": 0.8777142763137817, ""quantiles"": {""0.05"": 0.00800000037997961, ""0.25"": 0.01485714316368103, ""0.5"": 0.02257142774760723, ""0.75"": 0.054571427404880524, ""0.95"": 0.37057143449783325}}",0,,125252,0.9943081234271924,124690,"{""n"": 125252, ""mean"": 0.25120670782939325, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6317143440246582, ""quantiles"": {""0.05"": 0.022857142612338066, ""0.25"": 0.07999999821186066, ""0.5"": 0.17142857611179352, ""0.75"": 0.37714284658432007, ""0.95"": 0.6997143030166626}}",0,003_00,131072,377,206,tail,0,0,synthetic/pilot_v2_r1/train/003,125969,0.9610671997070312,0.03893280029296875,5103
0,,0.0,0,,,0,378,733,0.0058206478150733335,"{""n"": 733, ""mean"": 0.06879282798294084, ""minimum"": 0.003142857225611806, ""maximum"": 0.833142876625061, ""quantiles"": {""0.05"": 0.007428571581840515, ""0.25"": 0.014285714365541935, ""0.5"": 0.022857142612338066, ""0.75"": 0.050857141613960266, ""0.95"": 0.3642857074737549}}",0,,125198,0.9941793521849267,124643,"{""n"": 125198, ""mean"": 0.25082586896118997, ""minimum"": 0.001714285695925355, ""maximum"": 1.6285713911056519, ""quantiles"": {""0.05"": 0.02257142774760723, ""0.25"": 0.07999999821186066, ""0.5"": 0.17142857611179352, ""0.75"": 0.3751428425312042, ""0.95"": 0.701714277267456}}",0,003_00,131072,378,206,tail,0,0,synthetic/pilot_v2_r1/train/003,125931,0.9607772827148438,0.03922271728515625,5141
0,,0.0,0,,,0,379,789,0.006274553464921349,"{""n"": 789, ""mean"": 0.0664356329209196, ""minimum"": 0.003142857225611806, ""maximum"": 0.8094285726547241, ""quantiles"": {""0.05"": 0.007428571581840515, ""0.25"": 0.014000000432133675, ""0.5"": 0.02257142774760723, ""0.75"": 0.04800000041723251, ""0.95"": 0.35199999809265137}}",0,,124957,0.9937254465350787,124422,"{""n"": 124957, ""mean"": 0.24980138077046332, ""minimum"": 0.001714285695925355, ""maximum"": 1.6202857494354248, ""quantiles"": {""0.05"": 0.02257142774760723, ""0.25"": 0.07999999821186066, ""0.5"": 0.17114286124706268, ""0.75"": 0.3720000088214874, ""0.95"": 0.7020000219345093}}",0,003_00,131072,379,206,tail,0,0,synthetic/pilot_v2_r1/train/003,125746,0.9593658447265625,0.0406341552734375,5326
0,,0.0,0,,,0,380,750,0.005962981808930162,"{""n"": 750, ""mean"": 0.06604342847627898, ""minimum"": 0.00342857139185071, ""maximum"": 1.156000018119812, ""quantiles"": {""0.05"": 0.006571428384631872, ""0.25"": 0.01485714316368103, ""0.5"": 0.023714285343885422, ""0.75"": 0.04771428555250168, ""0.95"": 0.33742856979370117}}",0,,125026,0.9940370181910698,124515,"{""n"": 125026, ""mean"": 0.249521215001589, ""minimum"": 0.0014285714132711291, ""maximum"": 1.6262856721878052, ""quantiles"": {""0.05"": 0.022857142612338066, ""0.25"": 0.07999999821186066, ""0.5"": 0.170571431517601, ""0.75"": 0.3677142858505249, ""0.95"": 0.7037143111228943}}",0,003_00,131072,380,206,tail,0,0,synthetic/pilot_v2_r1/train/003,125776,0.9595947265625,0.0404052734375,5296
0,,0.0,0,,,0,381,723,0.005755911153570575,"{""n"": 723, ""mean"": 0.06827425399220666, ""minimum"": 0.004285714123398066, ""maximum"": 1.1868571043014526, ""quantiles"": {""0.05"": 0.008857143111526966, ""0.25"": 0.015428571030497551, ""0.5"": 0.025714285671710968, ""0.75"": 0.04942857101559639, ""0.95"": 0.3337142765522003}}",0,,124887,0.9942440888464295,124380,"{""n"": 124887, ""mean"": 0.24947496078917183, ""minimum"": 0.001714285695925355, ""maximum"": 1.6302857398986816, ""quantiles"": {""0.05"": 0.023428572341799736, ""0.25"": 0.08057142794132233, ""0.5"": 0.1720000058412552, ""0.75"": 0.36657142639160156, ""0.95"": 0.7059999704360962}}",0,003_00,131072,381,206,tail,0,0,synthetic/pilot_v2_r1/train/003,125610,0.9583282470703125,0.0416717529296875,5462
0,,0.0,0,,,0,382,692,0.005513329190369202,"{""n"": 692, ""mean"": 0.07171717575735095, ""minimum"": 0.00342857139185071, ""maximum"": 1.173714280128479, ""quantiles"": {""0.05"": 0.0077142855152487755, ""0.25"": 0.01600000075995922, ""0.5"": 0.02685714326798916, ""0.75"": 0.05542857199907303, ""0.95"": 0.3102857172489166}}",0,,124822,0.9944866708096308,124341,"{""n"": 124822, ""mean"": 0.24935931163458228, ""minimum"": 0.0014285714132711291, ""maximum"": 1.6260000467300415, ""quantiles"": {""0.05"": 0.023428572341799736, ""0.25"": 0.08171428740024567, ""0.5"": 0.17142857611179352, ""0.75"": 0.3642857074737549, ""0.95"": 0.7082856893539429}}",0,003_00,131072,382,206,tail,0,0,synthetic/pilot_v2_r1/train/003,125514,0.9575958251953125,0.0424041748046875,5558
