世界,因素,统计量,范围,分组,统计单位,权重,有效数量,适用候选数量,总帧或阶段组数,有有效观测的帧或组数,有覆盖世界数,左边界,右边界,原始数量,对应权重比例,来源
003_00,C03,原始逐点强度,全部原始帧,"异常；[35, 37.5)米",原始回波点,有适用观测的帧等权,23,23,449,9,1,0.05,0.1,9,0.3703703703703704,summary.json:003_00:C03|intensity|all_frames|anomaly:r14:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[35, 37.5)米",原始回波点,有适用观测的帧等权,23,23,449,9,1,0.1,0.2,13,0.5925925925925926,summary.json:003_00:C03|intensity|all_frames|anomaly:r14:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[35, 37.5)米",原始回波点,有适用观测的帧等权,23,23,449,9,1,0.2,0.4,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r14:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[35, 37.5)米",原始回波点,有适用观测的帧等权,23,23,449,9,1,0.4,0.6,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r14:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[35, 37.5)米",原始回波点,有适用观测的帧等权,23,23,449,9,1,0.6,1,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r14:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[35, 37.5)米",原始回波点,有适用观测的帧等权,23,23,449,9,1,1,2,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r14:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[35, 37.5)米",原始回波点,有适用观测的帧等权,23,23,449,9,1,2,inf,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r14:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[37.5, 40)米",原始回波点,统计单位等权,20,20,449,10,1,-inf,0,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r15:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[37.5, 40)米",原始回波点,统计单位等权,20,20,449,10,1,0,0.05,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r15:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[37.5, 40)米",原始回波点,统计单位等权,20,20,449,10,1,0.05,0.1,14,0.7,summary.json:003_00:C03|intensity|all_frames|anomaly:r15:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[37.5, 40)米",原始回波点,统计单位等权,20,20,449,10,1,0.1,0.2,6,0.3,summary.json:003_00:C03|intensity|all_frames|anomaly:r15:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[37.5, 40)米",原始回波点,统计单位等权,20,20,449,10,1,0.2,0.4,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r15:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[37.5, 40)米",原始回波点,统计单位等权,20,20,449,10,1,0.4,0.6,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r15:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[37.5, 40)米",原始回波点,统计单位等权,20,20,449,10,1,0.6,1,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r15:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[37.5, 40)米",原始回波点,统计单位等权,20,20,449,10,1,1,2,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r15:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[37.5, 40)米",原始回波点,统计单位等权,20,20,449,10,1,2,inf,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r15:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[37.5, 40)米",原始回波点,有适用观测的帧等权,20,20,449,10,1,-inf,0,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r15:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[37.5, 40)米",原始回波点,有适用观测的帧等权,20,20,449,10,1,0,0.05,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r15:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[37.5, 40)米",原始回波点,有适用观测的帧等权,20,20,449,10,1,0.05,0.1,14,0.6,summary.json:003_00:C03|intensity|all_frames|anomaly:r15:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[37.5, 40)米",原始回波点,有适用观测的帧等权,20,20,449,10,1,0.1,0.2,6,0.4,summary.json:003_00:C03|intensity|all_frames|anomaly:r15:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[37.5, 40)米",原始回波点,有适用观测的帧等权,20,20,449,10,1,0.2,0.4,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r15:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[37.5, 40)米",原始回波点,有适用观测的帧等权,20,20,449,10,1,0.4,0.6,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r15:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[37.5, 40)米",原始回波点,有适用观测的帧等权,20,20,449,10,1,0.6,1,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r15:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[37.5, 40)米",原始回波点,有适用观测的帧等权,20,20,449,10,1,1,2,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r15:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[37.5, 40)米",原始回波点,有适用观测的帧等权,20,20,449,10,1,2,inf,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r15:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[40, 42.5)米",原始回波点,统计单位等权,9,9,449,5,1,-inf,0,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r16:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[40, 42.5)米",原始回波点,统计单位等权,9,9,449,5,1,0,0.05,1,0.1111111111111111,summary.json:003_00:C03|intensity|all_frames|anomaly:r16:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[40, 42.5)米",原始回波点,统计单位等权,9,9,449,5,1,0.05,0.1,8,0.8888888888888888,summary.json:003_00:C03|intensity|all_frames|anomaly:r16:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[40, 42.5)米",原始回波点,统计单位等权,9,9,449,5,1,0.1,0.2,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r16:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[40, 42.5)米",原始回波点,统计单位等权,9,9,449,5,1,0.2,0.4,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r16:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[40, 42.5)米",原始回波点,统计单位等权,9,9,449,5,1,0.4,0.6,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r16:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[40, 42.5)米",原始回波点,统计单位等权,9,9,449,5,1,0.6,1,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r16:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[40, 42.5)米",原始回波点,统计单位等权,9,9,449,5,1,1,2,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r16:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[40, 42.5)米",原始回波点,统计单位等权,9,9,449,5,1,2,inf,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r16:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[40, 42.5)米",原始回波点,有适用观测的帧等权,9,9,449,5,1,-inf,0,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r16:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[40, 42.5)米",原始回波点,有适用观测的帧等权,9,9,449,5,1,0,0.05,1,0.2,summary.json:003_00:C03|intensity|all_frames|anomaly:r16:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[40, 42.5)米",原始回波点,有适用观测的帧等权,9,9,449,5,1,0.05,0.1,8,0.8,summary.json:003_00:C03|intensity|all_frames|anomaly:r16:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[40, 42.5)米",原始回波点,有适用观测的帧等权,9,9,449,5,1,0.1,0.2,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r16:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[40, 42.5)米",原始回波点,有适用观测的帧等权,9,9,449,5,1,0.2,0.4,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r16:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[40, 42.5)米",原始回波点,有适用观测的帧等权,9,9,449,5,1,0.4,0.6,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r16:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[40, 42.5)米",原始回波点,有适用观测的帧等权,9,9,449,5,1,0.6,1,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r16:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[40, 42.5)米",原始回波点,有适用观测的帧等权,9,9,449,5,1,1,2,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r16:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[40, 42.5)米",原始回波点,有适用观测的帧等权,9,9,449,5,1,2,inf,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r16:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[42.5, 45)米",原始回波点,统计单位等权,0,0,449,0,0,-inf,0,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r17:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[42.5, 45)米",原始回波点,统计单位等权,0,0,449,0,0,0,0.05,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r17:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[42.5, 45)米",原始回波点,统计单位等权,0,0,449,0,0,0.05,0.1,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r17:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[42.5, 45)米",原始回波点,统计单位等权,0,0,449,0,0,0.1,0.2,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r17:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[42.5, 45)米",原始回波点,统计单位等权,0,0,449,0,0,0.2,0.4,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r17:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[42.5, 45)米",原始回波点,统计单位等权,0,0,449,0,0,0.4,0.6,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r17:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[42.5, 45)米",原始回波点,统计单位等权,0,0,449,0,0,0.6,1,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r17:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[42.5, 45)米",原始回波点,统计单位等权,0,0,449,0,0,1,2,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r17:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[42.5, 45)米",原始回波点,统计单位等权,0,0,449,0,0,2,inf,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r17:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[42.5, 45)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,-inf,0,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r17:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[42.5, 45)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0,0.05,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r17:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[42.5, 45)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.05,0.1,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r17:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[42.5, 45)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.1,0.2,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r17:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[42.5, 45)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.2,0.4,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r17:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[42.5, 45)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.4,0.6,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r17:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[42.5, 45)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.6,1,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r17:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[42.5, 45)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,1,2,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r17:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[42.5, 45)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,2,inf,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r17:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,统计单位等权,0,0,449,0,0,-inf,0,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r18:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,统计单位等权,0,0,449,0,0,0,0.05,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r18:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,统计单位等权,0,0,449,0,0,0.05,0.1,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r18:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,统计单位等权,0,0,449,0,0,0.1,0.2,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r18:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,统计单位等权,0,0,449,0,0,0.2,0.4,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r18:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,统计单位等权,0,0,449,0,0,0.4,0.6,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r18:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,统计单位等权,0,0,449,0,0,0.6,1,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r18:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,统计单位等权,0,0,449,0,0,1,2,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r18:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,统计单位等权,0,0,449,0,0,2,inf,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r18:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,-inf,0,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r18:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0,0.05,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r18:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.05,0.1,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r18:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.1,0.2,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r18:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.2,0.4,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r18:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.4,0.6,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r18:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.6,1,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r18:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,1,2,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r18:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,2,inf,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r18:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,统计单位等权,0,0,449,0,0,-inf,0,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r19:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,统计单位等权,0,0,449,0,0,0,0.05,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r19:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,统计单位等权,0,0,449,0,0,0.05,0.1,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r19:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,统计单位等权,0,0,449,0,0,0.1,0.2,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r19:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,统计单位等权,0,0,449,0,0,0.2,0.4,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r19:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,统计单位等权,0,0,449,0,0,0.4,0.6,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r19:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,统计单位等权,0,0,449,0,0,0.6,1,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r19:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,统计单位等权,0,0,449,0,0,1,2,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r19:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,统计单位等权,0,0,449,0,0,2,inf,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r19:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,有适用观测的帧等权,0,0,449,0,0,-inf,0,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r19:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0,0.05,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r19:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.05,0.1,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r19:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.1,0.2,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r19:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.2,0.4,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r19:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.4,0.6,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r19:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.6,1,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r19:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,有适用观测的帧等权,0,0,449,0,0,1,2,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r19:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,有适用观测的帧等权,0,0,449,0,0,2,inf,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r19:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,统计单位等权,2207,2207,449,21,1,-inf,0,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r2:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,统计单位等权,2207,2207,449,21,1,0,0.05,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r2:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,统计单位等权,2207,2207,449,21,1,0.05,0.1,4,0.0018124150430448573,summary.json:003_00:C03|intensity|all_frames|anomaly:r2:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,统计单位等权,2207,2207,449,21,1,0.1,0.2,411,0.1862256456728591,summary.json:003_00:C03|intensity|all_frames|anomaly:r2:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,统计单位等权,2207,2207,449,21,1,0.2,0.4,1259,0.5704576347983689,summary.json:003_00:C03|intensity|all_frames|anomaly:r2:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,统计单位等权,2207,2207,449,21,1,0.4,0.6,512,0.23198912550974174,summary.json:003_00:C03|intensity|all_frames|anomaly:r2:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,统计单位等权,2207,2207,449,21,1,0.6,1,21,0.0095151789759855,summary.json:003_00:C03|intensity|all_frames|anomaly:r2:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,统计单位等权,2207,2207,449,21,1,1,2,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r2:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,统计单位等权,2207,2207,449,21,1,2,inf,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r2:observation_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,有适用观测的帧等权,2207,2207,449,21,1,-inf,0,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r2:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,有适用观测的帧等权,2207,2207,449,21,1,0,0.05,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r2:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,有适用观测的帧等权,2207,2207,449,21,1,0.05,0.1,4,0.006972789115646259,summary.json:003_00:C03|intensity|all_frames|anomaly:r2:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,有适用观测的帧等权,2207,2207,449,21,1,0.1,0.2,411,0.250827855136671,summary.json:003_00:C03|intensity|all_frames|anomaly:r2:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,有适用观测的帧等权,2207,2207,449,21,1,0.2,0.4,1259,0.4930411655974018,summary.json:003_00:C03|intensity|all_frames|anomaly:r2:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,有适用观测的帧等权,2207,2207,449,21,1,0.4,0.6,512,0.23482269416242804,summary.json:003_00:C03|intensity|all_frames|anomaly:r2:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,有适用观测的帧等权,2207,2207,449,21,1,0.6,1,21,0.014335495987852897,summary.json:003_00:C03|intensity|all_frames|anomaly:r2:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,有适用观测的帧等权,2207,2207,449,21,1,1,2,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r2:frame_equal
003_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,有适用观测的帧等权,2207,2207,449,21,1,2,inf,0,0.0,summary.json:003_00:C03|intensity|all_frames|anomaly:r2:frame_equal
003_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,统计单位等权,0,0,449,0,0,-inf,0,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r20:observation_equal
003_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,统计单位等权,0,0,449,0,0,0,0.05,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r20:observation_equal
003_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,统计单位等权,0,0,449,0,0,0.05,0.1,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r20:observation_equal
003_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,统计单位等权,0,0,449,0,0,0.1,0.2,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r20:observation_equal
003_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,统计单位等权,0,0,449,0,0,0.2,0.4,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r20:observation_equal
003_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,统计单位等权,0,0,449,0,0,0.4,0.6,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r20:observation_equal
003_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,统计单位等权,0,0,449,0,0,0.6,1,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r20:observation_equal
003_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,统计单位等权,0,0,449,0,0,1,2,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r20:observation_equal
003_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,统计单位等权,0,0,449,0,0,2,inf,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r20:observation_equal
003_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,有适用观测的帧等权,0,0,449,0,0,-inf,0,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r20:frame_equal
003_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,有适用观测的帧等权,0,0,449,0,0,0,0.05,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r20:frame_equal
003_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,有适用观测的帧等权,0,0,449,0,0,0.05,0.1,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r20:frame_equal
003_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,有适用观测的帧等权,0,0,449,0,0,0.1,0.2,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r20:frame_equal
003_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,有适用观测的帧等权,0,0,449,0,0,0.2,0.4,0,,summary.json:003_00:C03|intensity|all_frames|anomaly:r20:frame_equal
