世界,因素,统计量,范围,分组,统计单位,权重,有效数量,适用候选数量,总帧或阶段组数,有有效观测的帧或组数,有覆盖世界数,数值单位,缺失或不可靠比例,无有效值帧或组比例,最小值,最大值,均值,P5,P25,P50,P75,P95,分位数区间最大宽度,缺失说明,来源,P5下界,P5上界,P25下界,P25上界,P50下界,P50上界,P75下界,P75上界,P95下界,P95上界
002_00,C03,原始逐点强度,全部原始帧,"正常；[37.5, 40)米",原始回波点,有适用观测的帧等权,306740,306740,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6262856721878052,0.06217027485520963,0.01600000075995922,0.03171428665518761,0.0511428564786911,0.0762857124209404,0.13571429252624512,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r15:frame_equal,0.01600000075995922,0.01600000075995922,0.03171428665518761,0.03171428665518761,0.0511428564786911,0.0511428564786911,0.0762857124209404,0.0762857124209404,0.13571429252624512,0.13571429252624512
002_00,C03,原始逐点强度,全部原始帧,"正常；[40, 42.5)米",原始回波点,统计单位等权,228234,228234,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.634857177734375,0.054465328219753216,0.01514285709708929,0.028857143595814705,0.0454285703599453,0.06599999964237213,0.11485714465379715,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r16:observation_equal,0.01514285709708929,0.01514285709708929,0.028857143595814705,0.028857143595814705,0.0454285703599453,0.0454285703599453,0.06599999964237213,0.06599999964237213,0.11485714465379715,0.11485714465379715
002_00,C03,原始逐点强度,全部原始帧,"正常；[40, 42.5)米",原始回波点,有适用观测的帧等权,228234,228234,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.634857177734375,0.05437601686636912,0.01485714316368103,0.02857142873108387,0.044857144355773926,0.06599999964237213,0.11542857438325882,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r16:frame_equal,0.01485714316368103,0.01485714316368103,0.02857142873108387,0.02857142873108387,0.044857144355773926,0.044857144355773926,0.06599999964237213,0.06599999964237213,0.11542857438325882,0.11542857438325882
002_00,C03,原始逐点强度,全部原始帧,"正常；[42.5, 45)米",原始回波点,统计单位等权,157822,157822,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6282857656478882,0.04996524658584843,0.014000000432133675,0.026571428403258324,0.041428569704294205,0.061714284121990204,0.10514285415410995,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r17:observation_equal,0.014000000432133675,0.014000000432133675,0.026571428403258324,0.026571428403258324,0.041428569704294205,0.041428569704294205,0.061714284121990204,0.061714284121990204,0.10514285415410995,0.10514285415410995
002_00,C03,原始逐点强度,全部原始帧,"正常；[42.5, 45)米",原始回波点,有适用观测的帧等权,157822,157822,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6282857656478882,0.047776629520305286,0.012857142835855484,0.024857142940163612,0.03942857310175896,0.05885714292526245,0.10371428728103638,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r17:frame_equal,0.012857142835855484,0.012857142835855484,0.024857142940163612,0.024857142940163612,0.03942857310175896,0.03942857310175896,0.05885714292526245,0.05885714292526245,0.10371428728103638,0.10371428728103638
002_00,C03,原始逐点强度,全部原始帧,"正常；[45, 47.5)米",原始回波点,统计单位等权,133875,133875,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.6294286251068115,0.04822313355320732,0.01371428556740284,0.026000000536441803,0.04028571397066116,0.059714287519454956,0.10514285415410995,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r18:observation_equal,0.01371428556740284,0.01371428556740284,0.026000000536441803,0.026000000536441803,0.04028571397066116,0.04028571397066116,0.059714287519454956,0.059714287519454956,0.10514285415410995,0.10514285415410995
002_00,C03,原始逐点强度,全部原始帧,"正常；[45, 47.5)米",原始回波点,有适用观测的帧等权,133875,133875,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.6294286251068115,0.0461317417454612,0.013142856769263744,0.024857142940163612,0.03857142850756645,0.05714285746216774,0.1014285683631897,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r18:frame_equal,0.013142856769263744,0.013142856769263744,0.024857142940163612,0.024857142940163612,0.03857142850756645,0.03857142850756645,0.05714285746216774,0.05714285746216774,0.1014285683631897,0.1014285683631897
002_00,C03,原始逐点强度,全部原始帧,"正常；[47.5, 50]米",原始回波点,统计单位等权,101159,101159,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.6297142505645752,0.04635692328071953,0.01342857163399458,0.025142857804894447,0.03857142850756645,0.056285712867975235,0.0925714299082756,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r19:observation_equal,0.01342857163399458,0.01342857163399458,0.025142857804894447,0.025142857804894447,0.03857142850756645,0.03857142850756645,0.056285712867975235,0.056285712867975235,0.0925714299082756,0.0925714299082756
002_00,C03,原始逐点强度,全部原始帧,"正常；[47.5, 50]米",原始回波点,有适用观测的帧等权,101159,101159,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.6297142505645752,0.04485319752561461,0.012285714037716389,0.023428572341799736,0.035999998450279236,0.05314285680651665,0.09057142585515976,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r19:frame_equal,0.012285714037716389,0.012285714037716389,0.023428572341799736,0.023428572341799736,0.035999998450279236,0.035999998450279236,0.05314285680651665,0.05314285680651665,0.09057142585515976,0.09057142585515976
002_00,C03,原始逐点强度,全部原始帧,"正常；[5, 7.5)米",原始回波点,统计单位等权,14171165,14171165,449,449,1,原始强度单位,0.0,0.0,0.0011428571306169033,1.6368571519851685,0.2590153860566866,0.03400000184774399,0.09228571504354477,0.20171429216861725,0.3765714168548584,0.6628571152687073,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r2:observation_equal,0.03400000184774399,0.03400000184774399,0.09228571504354477,0.09228571504354477,0.20171429216861725,0.20171429216861725,0.3765714168548584,0.3765714168548584,0.6628571152687073,0.6628571152687073
002_00,C03,原始逐点强度,全部原始帧,"正常；[5, 7.5)米",原始回波点,有适用观测的帧等权,14171165,14171165,449,449,1,原始强度单位,0.0,0.0,0.0011428571306169033,1.6368571519851685,0.2563830288883497,0.03342857211828232,0.09057142585515976,0.19742856919765472,0.3725714385509491,0.6614285707473755,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r2:frame_equal,0.03342857211828232,0.03342857211828232,0.09057142585515976,0.09057142585515976,0.19742856919765472,0.19742856919765472,0.3725714385509491,0.3725714385509491,0.6614285707473755,0.6614285707473755
002_00,C03,原始逐点强度,全部原始帧,正常；大于50米,原始回波点,统计单位等权,130646,130646,449,423,1,原始强度单位,0.0,0.05790645879732739,0.0014285714132711291,1.382857084274292,0.03736882657924462,0.009428570978343487,0.02142857201397419,0.034857142716646194,0.04857143014669418,0.07400000095367432,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r20:observation_equal,0.009428570978343487,0.009428570978343487,0.02142857201397419,0.02142857201397419,0.034857142716646194,0.034857142716646194,0.04857143014669418,0.04857143014669418,0.07400000095367432,0.07400000095367432
002_00,C03,原始逐点强度,全部原始帧,正常；大于50米,原始回波点,有适用观测的帧等权,130646,130646,449,423,1,原始强度单位,0.0,0.05790645879732739,0.0014285714132711291,1.382857084274292,0.035216805835846667,0.009142857044935226,0.019428571686148643,0.030857142060995102,0.04571428522467613,0.07342857122421265,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r20:frame_equal,0.009142857044935226,0.009142857044935226,0.019428571686148643,0.019428571686148643,0.030857142060995102,0.030857142060995102,0.04571428522467613,0.04571428522467613,0.07342857122421265,0.07342857122421265
002_00,C03,原始逐点强度,全部原始帧,"正常；[7.5, 10)米",原始回波点,统计单位等权,8846565,8846565,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6351428031921387,0.3453654939084795,0.03942857310175896,0.15542857348918915,0.2985714375972748,0.4977142810821533,0.7854285836219788,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r3:observation_equal,0.03942857310175896,0.03942857310175896,0.15542857348918915,0.15542857348918915,0.2985714375972748,0.2985714375972748,0.4977142810821533,0.4977142810821533,0.7854285836219788,0.7854285836219788
002_00,C03,原始逐点强度,全部原始帧,"正常；[7.5, 10)米",原始回波点,有适用观测的帧等权,8846565,8846565,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6351428031921387,0.3336995103647557,0.03914285823702812,0.15057143568992615,0.2851428687572479,0.477142870426178,0.7699999809265137,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r3:frame_equal,0.03914285823702812,0.03914285823702812,0.15057143568992615,0.15057143568992615,0.2851428687572479,0.2851428687572479,0.477142870426178,0.477142870426178,0.7699999809265137,0.7699999809265137
002_00,C03,原始逐点强度,全部原始帧,"正常；[10, 12.5)米",原始回波点,统计单位等权,5206780,5206780,449,449,1,原始强度单位,0.0,0.0,0.0011428571306169033,1.6351428031921387,0.32040569601244717,0.043142858892679214,0.15571428835391998,0.2800000011920929,0.4562857151031494,0.7059999704360962,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r4:observation_equal,0.043142858892679214,0.043142858892679214,0.15571428835391998,0.15571428835391998,0.2800000011920929,0.2800000011920929,0.4562857151031494,0.4562857151031494,0.7059999704360962,0.7059999704360962
002_00,C03,原始逐点强度,全部原始帧,"正常；[10, 12.5)米",原始回波点,有适用观测的帧等权,5206780,5206780,449,449,1,原始强度单位,0.0,0.0,0.0011428571306169033,1.6351428031921387,0.30607083074488745,0.04171428456902504,0.1494285762310028,0.2605714201927185,0.43142858147621155,0.6940000057220459,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r4:frame_equal,0.04171428456902504,0.04171428456902504,0.1494285762310028,0.1494285762310028,0.2605714201927185,0.2605714201927185,0.43142858147621155,0.43142858147621155,0.6940000057220459,0.6940000057220459
002_00,C03,原始逐点强度,全部原始帧,"正常；[12.5, 15)米",原始回波点,统计单位等权,3281616,3281616,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6339999437332153,0.26456526331450425,0.044857144355773926,0.13542857766151428,0.22857142984867096,0.3651428520679474,0.579714298248291,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r5:observation_equal,0.044857144355773926,0.044857144355773926,0.13542857766151428,0.13542857766151428,0.22857142984867096,0.22857142984867096,0.3651428520679474,0.3651428520679474,0.579714298248291,0.579714298248291
002_00,C03,原始逐点强度,全部原始帧,"正常；[12.5, 15)米",原始回波点,有适用观测的帧等权,3281616,3281616,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6339999437332153,0.25457354401757876,0.041428569704294205,0.12999999523162842,0.21657143533229828,0.349142849445343,0.5691428780555725,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r5:frame_equal,0.041428569704294205,0.041428569704294205,0.12999999523162842,0.12999999523162842,0.21657143533229828,0.21657143533229828,0.349142849445343,0.349142849445343,0.5691428780555725,0.5691428780555725
002_00,C03,原始逐点强度,全部原始帧,"正常；[15, 17.5)米",原始回波点,统计单位等权,2611959,2611959,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6345714330673218,0.22811847650492775,0.04342857003211975,0.11457142978906631,0.1922857165336609,0.31057143211364746,0.5145714282989502,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r6:observation_equal,0.04342857003211975,0.04342857003211975,0.11457142978906631,0.11457142978906631,0.1922857165336609,0.1922857165336609,0.31057143211364746,0.31057143211364746,0.5145714282989502,0.5145714282989502
002_00,C03,原始逐点强度,全部原始帧,"正常；[15, 17.5)米",原始回波点,有适用观测的帧等权,2611959,2611959,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6345714330673218,0.2212143616315182,0.04085714370012283,0.11085714399814606,0.18371428549289703,0.29914286732673645,0.5059999823570251,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r6:frame_equal,0.04085714370012283,0.04085714370012283,0.11085714399814606,0.11085714399814606,0.18371428549289703,0.18371428549289703,0.29914286732673645,0.29914286732673645,0.5059999823570251,0.5059999823570251
002_00,C03,原始逐点强度,全部原始帧,"正常；[17.5, 20)米",原始回波点,统计单位等权,2413748,2413748,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.6339999437332153,0.19288257057359112,0.03885714337229729,0.09885714203119278,0.16257143020629883,0.261428564786911,0.4285714328289032,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r7:observation_equal,0.03885714337229729,0.03885714337229729,0.09885714203119278,0.09885714203119278,0.16257143020629883,0.16257143020629883,0.261428564786911,0.261428564786911,0.4285714328289032,0.4285714328289032
002_00,C03,原始逐点强度,全部原始帧,"正常；[17.5, 20)米",原始回波点,有适用观测的帧等权,2413748,2413748,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.6339999437332153,0.18763781814741537,0.03799999877810478,0.09571428596973419,0.15628571808338165,0.251714289188385,0.4245714247226715,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r7:frame_equal,0.03799999877810478,0.03799999877810478,0.09571428596973419,0.09571428596973419,0.15628571808338165,0.15628571808338165,0.251714289188385,0.251714289188385,0.4245714247226715,0.4245714247226715
002_00,C03,原始逐点强度,全部原始帧,"正常；[20, 22.5)米",原始回波点,统计单位等权,1998745,1998745,449,449,1,原始强度单位,0.0,0.0,0.0011428571306169033,1.6297142505645752,0.16316481524835408,0.034857142716646194,0.08285713940858841,0.1340000033378601,0.2151428610086441,0.37542855739593506,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r8:observation_equal,0.034857142716646194,0.034857142716646194,0.08285713940858841,0.08285713940858841,0.1340000033378601,0.1340000033378601,0.2151428610086441,0.2151428610086441,0.37542855739593506,0.37542855739593506
002_00,C03,原始逐点强度,全部原始帧,"正常；[20, 22.5)米",原始回波点,有适用观测的帧等权,1998745,1998745,449,449,1,原始强度单位,0.0,0.0,0.0011428571306169033,1.6297142505645752,0.161793357786474,0.034285712987184525,0.08142857253551483,0.13257142901420593,0.21314285695552826,0.3717142939567566,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r8:frame_equal,0.034285712987184525,0.034285712987184525,0.08142857253551483,0.08142857253551483,0.13257142901420593,0.13257142901420593,0.21314285695552826,0.21314285695552826,0.3717142939567566,0.3717142939567566
002_00,C03,原始逐点强度,全部原始帧,"正常；[22.5, 25)米",原始回波点,统计单位等权,1395541,1395541,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6325714588165283,0.13100693407323583,0.030857142060995102,0.06714285910129547,0.10599999874830246,0.1697142869234085,0.3042857050895691,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r9:observation_equal,0.030857142060995102,0.030857142060995102,0.06714285910129547,0.06714285910129547,0.10599999874830246,0.10599999874830246,0.1697142869234085,0.1697142869234085,0.3042857050895691,0.3042857050895691
002_00,C03,原始逐点强度,全部原始帧,"正常；[22.5, 25)米",原始回波点,有适用观测的帧等权,1395541,1395541,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6325714588165283,0.12917140865575633,0.02971428632736206,0.06542856991291046,0.10400000214576721,0.16771428287029266,0.2988571524620056,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r9:frame_equal,0.02971428632736206,0.02971428632736206,0.06542856991291046,0.06542856991291046,0.10400000214576721,0.10400000214576721,0.16771428287029266,0.16771428287029266,0.2988571524620056,0.2988571524620056
002_00,C04,邻域正常强度标准差,全部原始帧,全部,原始异常点,统计单位等权,2785,2836,449,177,1,原始强度单位,0.017983074753173484,0.6057906458797327,0.0017009009155616172,0.10481393764675052,0.04685816985346695,0.018269786245992375,0.02639813830360265,0.043686790142366684,0.06210222916963041,0.09171270053157425,0.0,0.5米内正常邻居少于3点,summary.json:002_00:C04|background_intensity_std|all_frames|all:observation_equal,0.018269786245992375,0.018269786245992375,0.02639813830360265,0.02639813830360265,0.043686790142366684,0.043686790142366684,0.06210222916963041,0.06210222916963041,0.09171270053157425,0.09171270053157425
002_00,C04,邻域正常强度标准差,全部原始帧,全部,原始异常点,有适用观测的帧等权,2785,2836,449,177,1,原始强度单位,0.017983074753173484,0.6057906458797327,0.0017009009155616172,0.10481393764675052,0.04218002477882999,0.013427622308363384,0.027425767816301343,0.03669642868332677,0.05732026602252665,0.08468717627881181,0.0,0.5米内正常邻居少于3点,summary.json:002_00:C04|background_intensity_std|all_frames|all:frame_equal,0.013427622308363384,0.013427622308363384,0.027425767816301343,0.027425767816301343,0.03669642868332677,0.03669642868332677,0.05732026602252665,0.05732026602252665,0.08468717627881181,0.08468717627881181
002_00,C04,邻域正常强度方差,全部原始帧,全部,原始异常点,统计单位等权,2785,2836,449,177,1,原始强度单位的平方,0.017983074753173484,0.6057906458797327,2.8930639245583475e-06,0.010985961525016907,0.002712343427873158,0.0003337850894742522,0.0006968617058961334,0.0019085356329431868,0.003856686867837294,0.00841121943879422,0.0,0.5米内正常邻居少于3点,summary.json:002_00:C04|background_intensity_variance|all_frames|all:observation_equal,0.0003337850894742522,0.0003337850894742522,0.0006968617058961334,0.0006968617058961334,0.0019085356329431868,0.0019085356329431868,0.003856686867837294,0.003856686867837294,0.00841121943879422,0.00841121943879422
002_00,C04,邻域正常强度方差,全部原始帧,全部,原始异常点,有适用观测的帧等权,2785,2836,449,177,1,原始强度单位的平方,0.017983074753173484,0.6057906458797327,2.8930639245583475e-06,0.010985961525016907,0.0022329551929509603,0.000180301040856058,0.0007521727403136706,0.001346627878110488,0.003285612896893223,0.007171917826078546,0.0,0.5米内正常邻居少于3点,summary.json:002_00:C04|background_intensity_variance|all_frames|all:frame_equal,0.000180301040856058,0.000180301040856058,0.0007521727403136706,0.0007521727403136706,0.001346627878110488,0.001346627878110488,0.003285612896893223,0.003285612896893223,0.007171917826078546,0.007171917826078546
002_00,C04,异常强度减邻域正常均值,全部原始帧,全部,原始异常点,统计单位等权,2785,2836,449,177,1,原始强度单位,0.017983074753173484,0.6057906458797327,-0.07066105846680848,0.3973658699996588,0.07063926435377174,-0.020285717491060506,0.02910988301468584,0.06461347369196821,0.10113851963119072,0.19640475790947676,0.0,0.5米内正常邻居少于3点,summary.json:002_00:C04|intensity_contrast|all_frames|all:observation_equal,-0.020285717491060506,-0.020285717491060506,0.02910988301468584,0.02910988301468584,0.06461347369196821,0.06461347369196821,0.10113851963119072,0.10113851963119072,0.19640475790947676,0.19640475790947676
002_00,C04,异常强度减邻域正常均值,全部原始帧,全部,原始异常点,有适用观测的帧等权,2785,2836,449,177,1,原始强度单位,0.017983074753173484,0.6057906458797327,-0.07066105846680848,0.3973658699996588,0.10722939850541502,-0.01068725091245798,0.04766979026531831,0.09625106846744363,0.15881427116692065,0.26541270977920955,0.0,0.5米内正常邻居少于3点,summary.json:002_00:C04|intensity_contrast|all_frames|all:frame_equal,-0.01068725091245798,-0.01068725091245798,0.04766979026531831,0.04766979026531831,0.09625106846744363,0.09625106846744363,0.15881427116692065,0.15881427116692065,0.26541270977920955,0.26541270977920955
002_00,D02,可见点离地高度中位数,全部原始帧,全部,实例×帧,统计单位等权,178,207,449,178,1,米,0.14009661835748793,0.6035634743875279,0.035202079025418165,0.17461854582279557,0.11702522939583294,0.08604342335893889,0.10566351357908088,0.11693043555844251,0.1282127096313701,0.14906865265125302,0.0,地面点不足、平面拟合或空间支持未满足可靠性规则,summary.json:002_00:D02|ground_height_median|all_frames|all:observation_equal,0.08604342335893889,0.08604342335893889,0.10566351357908088,0.10566351357908088,0.11693043555844251,0.11693043555844251,0.1282127096313701,0.1282127096313701,0.14906865265125302,0.14906865265125302
002_00,D02,可见点离地高度中位数,全部原始帧,全部,实例×帧,有适用观测的帧等权,178,207,449,178,1,米,0.14009661835748793,0.6035634743875279,0.035202079025418165,0.17461854582279557,0.11702522939583294,0.08604342335893889,0.10566351357908088,0.11693043555844251,0.1282127096313701,0.14906865265125302,0.0,地面点不足、平面拟合或空间支持未满足可靠性规则,summary.json:002_00:D02|ground_height_median|all_frames|all:frame_equal,0.08604342335893889,0.08604342335893889,0.10566351357908088,0.10566351357908088,0.11693043555844251,0.11693043555844251,0.1282127096313701,0.1282127096313701,0.14906865265125302,0.14906865265125302
002_00,D02,可见点离地高度的第5百分位,全部原始帧,全部,实例×帧,统计单位等权,178,207,449,178,1,米,0.14009661835748793,0.6035634743875279,0.012341089957960839,0.1644962010771185,0.05470545017255986,0.019119963234022964,0.034015287577947306,0.05021836857928186,0.06898220094350785,0.11374957817190512,0.0,地面点不足、平面拟合或空间支持未满足可靠性规则,summary.json:002_00:D02|ground_height_p05|all_frames|all:observation_equal,0.019119963234022964,0.019119963234022964,0.034015287577947306,0.034015287577947306,0.05021836857928186,0.05021836857928186,0.06898220094350785,0.06898220094350785,0.11374957817190512,0.11374957817190512
002_00,D02,可见点离地高度的第5百分位,全部原始帧,全部,实例×帧,有适用观测的帧等权,178,207,449,178,1,米,0.14009661835748793,0.6035634743875279,0.012341089957960839,0.1644962010771185,0.05470545017255986,0.019119963234022964,0.034015287577947306,0.05021836857928186,0.06898220094350785,0.11374957817190512,0.0,地面点不足、平面拟合或空间支持未满足可靠性规则,summary.json:002_00:D02|ground_height_p05|all_frames|all:frame_equal,0.019119963234022964,0.019119963234022964,0.034015287577947306,0.034015287577947306,0.05021836857928186,0.05021836857928186,0.06898220094350785,0.06898220094350785,0.11374957817190512,0.11374957817190512
002_00,D02,最近正常点距离,全部原始帧,全部,原始异常点,统计单位等权,2836,2836,449,207,1,米,0.0,0.5389755011135857,0.025939166385278458,11.096316854619545,0.17610322725082353,0.051504637311294926,0.10101509676430495,0.14532515767103513,0.19692833515188227,0.3213894792860121,0.0,无缺失,summary.json:002_00:D02|nearest_normal_distance|all_frames|all:observation_equal,0.051504637311294926,0.051504637311294926,0.10101509676430495,0.10101509676430495,0.14532515767103513,0.14532515767103513,0.19692833515188227,0.19692833515188227,0.3213894792860121,0.3213894792860121
002_00,D02,最近正常点距离,全部原始帧,全部,原始异常点,有适用观测的帧等权,2836,2836,449,207,1,米,0.0,0.5389755011135857,0.025939166385278458,11.096316854619545,0.44395999043337525,0.07441844371282719,0.13969868949414707,0.20648385100885977,0.31212657230886265,2.367715714911271,0.0,无缺失,summary.json:002_00:D02|nearest_normal_distance|all_frames|all:frame_equal,0.07441844371282719,0.07441844371282719,0.13969868949414707,0.13969868949414707,0.20648385100885977,0.20648385100885977,0.31212657230886265,0.31212657230886265,2.367715714911271,2.367715714911271
002_00,D02,0.5米正常邻居数,全部原始帧,全部,原始异常点,统计单位等权,2836,2836,449,207,1,数量,0.0,0.5389755011135857,0.0,364.0,146.57545839210155,10.0,57.0,144.0,232.0,298.0,0.0,无缺失,summary.json:002_00:D02|normal_neighbors_r0.5|all_frames|all:observation_equal,10.0,10.0,57.0,57.0,144.0,144.0,232.0,232.0,298.0,298.0
002_00,D02,0.5米正常邻居数,全部原始帧,全部,原始异常点,有适用观测的帧等权,2836,2836,449,207,1,数量,0.0,0.5389755011135857,0.0,364.0,59.22595532874799,0.0,7.0,20.0,83.0,252.0,0.0,无缺失,summary.json:002_00:D02|normal_neighbors_r0.5|all_frames|all:frame_equal,0.0,0.0,7.0,7.0,20.0,20.0,83.0,83.0,252.0,252.0
002_00,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,统计单位等权,225,445,445,225,1,比例或比值,0.4943820224719101,0.4943820224719101,0.0,1.0,0.7836976005060664,0.5714285714285714,0.7764705882352941,0.7962962962962963,0.825,1.0,0.0,相关异常点或体素数为零，比例无定义,summary.json:002_00:E01|history_anomaly_fraction|complete_windows|all:observation_equal,0.5714285714285714,0.5714285714285714,0.7764705882352941,0.7764705882352941,0.7962962962962963,0.7962962962962963,0.825,0.825,1.0,1.0
002_00,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,有适用观测的帧等权,225,445,445,225,1,比例或比值,0.4943820224719101,0.4943820224719101,0.0,1.0,0.7836976005060664,0.5714285714285714,0.7764705882352941,0.7962962962962963,0.825,1.0,0.0,相关异常点或体素数为零，比例无定义,summary.json:002_00:E01|history_anomaly_fraction|complete_windows|all:frame_equal,0.5714285714285714,0.5714285714285714,0.7764705882352941,0.7764705882352941,0.7962962962962963,0.7962962962962963,0.825,0.825,1.0,1.0
002_00,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,统计单位等权,445,445,445,445,1,数量,0.0,0.0,0.0,292.0,25.37752808988764,0.0,0.0,0.0,20.0,144.0,0.0,无缺失,summary.json:002_00:E01|history_anomaly|complete_windows|all:observation_equal,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,144.0,144.0
002_00,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,有适用观测的帧等权,445,445,445,445,1,数量,0.0,0.0,0.0,292.0,25.37752808988764,0.0,0.0,0.0,20.0,144.0,0.0,无缺失,summary.json:002_00:E01|history_anomaly|complete_windows|all:frame_equal,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,144.0,144.0
002_00,E01,历史可见扫描数,完整五帧窗口,全部,窗口,统计单位等权,445,445,445,445,1,数量,0.0,0.0,0.0,4.0,1.8382022471910113,0.0,0.0,0.0,4.0,4.0,0.0,无缺失,summary.json:002_00:E01|history_visible_scans|complete_windows|all:observation_equal,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
002_00,E01,历史可见扫描数,完整五帧窗口,全部,窗口,有适用观测的帧等权,445,445,445,445,1,数量,0.0,0.0,0.0,4.0,1.8382022471910113,0.0,0.0,0.0,4.0,4.0,0.0,无缺失,summary.json:002_00:E01|history_visible_scans|complete_windows|all:frame_equal,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
002_00,E03,阶段长度,连续观测阶段,整条序列均未见回波,观测阶段,统计单位等权,0,0,1,0,0,数量,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:002_00:E03|stage_length|sequence_runs|entire_unseen:observation_equal,,,,,,,,,,
002_00,E03,阶段长度,连续观测阶段,可见间断段,观测阶段,统计单位等权,6,6,1,1,1,数量,0.0,0.0,1.0,101.0,32.833333333333336,1.0,1.0,24.0,36.0,101.0,0.0,无缺失,summary.json:002_00:E03|stage_length|sequence_runs|gap:observation_equal,1.0,1.0,1.0,1.0,24.0,24.0,36.0,36.0,101.0,101.0
002_00,E03,阶段长度,连续观测阶段,未见回波前缀,观测阶段,统计单位等权,1,1,1,1,1,数量,0.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.0,无缺失,summary.json:002_00:E03|stage_length|sequence_runs|prefix:observation_equal,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
002_00,E03,阶段长度,连续观测阶段,最终无回波尾段,观测阶段,统计单位等权,0,0,1,0,0,数量,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:002_00:E03|stage_length|sequence_runs|tail:observation_equal,,,,,,,,,,
002_00,E03,阶段长度,连续观测阶段,连续可见段,观测阶段,统计单位等权,7,7,1,1,1,数量,0.0,0.0,1.0,108.0,29.571428571428573,1.0,2.0,3.0,85.0,108.0,0.0,无缺失,summary.json:002_00:E03|stage_length|sequence_runs|visible:observation_equal,1.0,1.0,2.0,2.0,3.0,3.0,85.0,85.0,108.0,108.0
