序列,因素,统计量,范围,分组,统计单位,权重,有效数量,适用候选数量,总帧或阶段组数,有有效观测的帧或组数,有覆盖序列数,左边界,右边界,原始数量,对应权重比例,来源
150,F02,联合异常体素内成员比例,完整五帧窗口,正常,联合异常占据体素,有适用观测的帧等权,14589,14589,501,291,1,0.1,0.25,28,0.0005139991595813973,summary.json:150:F02|member_fraction|complete_windows|normal:frame_equal
150,F02,联合异常体素内成员比例,完整五帧窗口,正常,联合异常占据体素,有适用观测的帧等权,14589,14589,501,291,1,0.25,0.5,138,0.0029386816332480727,summary.json:150:F02|member_fraction|complete_windows|normal:frame_equal
150,F02,联合异常体素内成员比例,完整五帧窗口,正常,联合异常占据体素,有适用观测的帧等权,14589,14589,501,291,1,0.5,0.75,323,0.008980770352333278,summary.json:150:F02|member_fraction|complete_windows|normal:frame_equal
150,F02,联合异常体素内成员比例,完整五帧窗口,正常,联合异常占据体素,有适用观测的帧等权,14589,14589,501,291,1,0.75,0.9,67,0.0011956614127509846,summary.json:150:F02|member_fraction|complete_windows|normal:frame_equal
150,F02,联合异常体素内成员比例,完整五帧窗口,正常,联合异常占据体素,有适用观测的帧等权,14589,14589,501,291,1,0.9,1.000001,1,1.5909380170548548e-05,summary.json:150:F02|member_fraction|complete_windows|normal:frame_equal
150,F02,联合异常体素内成员比例,完整五帧窗口,正常,联合异常占据体素,统计单位等权,14589,14589,501,291,1,0,0.001,14032,0.961820549729248,summary.json:150:F02|member_fraction|complete_windows|normal:observation_equal
150,F02,联合异常体素内成员比例,完整五帧窗口,正常,联合异常占据体素,统计单位等权,14589,14589,501,291,1,0.001,0.01,0,0.0,summary.json:150:F02|member_fraction|complete_windows|normal:observation_equal
150,F02,联合异常体素内成员比例,完整五帧窗口,正常,联合异常占据体素,统计单位等权,14589,14589,501,291,1,0.01,0.1,0,0.0,summary.json:150:F02|member_fraction|complete_windows|normal:observation_equal
150,F02,联合异常体素内成员比例,完整五帧窗口,正常,联合异常占据体素,统计单位等权,14589,14589,501,291,1,0.1,0.25,28,0.001919254232641031,summary.json:150:F02|member_fraction|complete_windows|normal:observation_equal
150,F02,联合异常体素内成员比例,完整五帧窗口,正常,联合异常占据体素,统计单位等权,14589,14589,501,291,1,0.25,0.5,138,0.009459181575159367,summary.json:150:F02|member_fraction|complete_windows|normal:observation_equal
150,F02,联合异常体素内成员比例,完整五帧窗口,正常,联合异常占据体素,统计单位等权,14589,14589,501,291,1,0.5,0.75,323,0.022139968469394748,summary.json:150:F02|member_fraction|complete_windows|normal:observation_equal
150,F02,联合异常体素内成员比例,完整五帧窗口,正常,联合异常占据体素,统计单位等权,14589,14589,501,291,1,0.75,0.9,67,0.004592501199533895,summary.json:150:F02|member_fraction|complete_windows|normal:observation_equal
150,F02,联合异常体素内成员比例,完整五帧窗口,正常,联合异常占据体素,统计单位等权,14589,14589,501,291,1,0.9,1.000001,1,6.854479402289396e-05,summary.json:150:F02|member_fraction|complete_windows|normal:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,异常,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0,0.001,0,,summary.json:150:F02|member_fraction|startup_windows|anomaly:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,异常,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0.001,0.01,0,,summary.json:150:F02|member_fraction|startup_windows|anomaly:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,异常,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0.01,0.1,0,,summary.json:150:F02|member_fraction|startup_windows|anomaly:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,异常,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0.1,0.25,0,,summary.json:150:F02|member_fraction|startup_windows|anomaly:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,异常,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0.25,0.5,0,,summary.json:150:F02|member_fraction|startup_windows|anomaly:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,异常,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0.5,0.75,0,,summary.json:150:F02|member_fraction|startup_windows|anomaly:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,异常,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0.75,0.9,0,,summary.json:150:F02|member_fraction|startup_windows|anomaly:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,异常,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0.9,1.000001,0,,summary.json:150:F02|member_fraction|startup_windows|anomaly:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,异常,联合异常占据体素,统计单位等权,0,0,4,0,0,0,0.001,0,,summary.json:150:F02|member_fraction|startup_windows|anomaly:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,异常,联合异常占据体素,统计单位等权,0,0,4,0,0,0.001,0.01,0,,summary.json:150:F02|member_fraction|startup_windows|anomaly:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,异常,联合异常占据体素,统计单位等权,0,0,4,0,0,0.01,0.1,0,,summary.json:150:F02|member_fraction|startup_windows|anomaly:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,异常,联合异常占据体素,统计单位等权,0,0,4,0,0,0.1,0.25,0,,summary.json:150:F02|member_fraction|startup_windows|anomaly:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,异常,联合异常占据体素,统计单位等权,0,0,4,0,0,0.25,0.5,0,,summary.json:150:F02|member_fraction|startup_windows|anomaly:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,异常,联合异常占据体素,统计单位等权,0,0,4,0,0,0.5,0.75,0,,summary.json:150:F02|member_fraction|startup_windows|anomaly:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,异常,联合异常占据体素,统计单位等权,0,0,4,0,0,0.75,0.9,0,,summary.json:150:F02|member_fraction|startup_windows|anomaly:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,异常,联合异常占据体素,统计单位等权,0,0,4,0,0,0.9,1.000001,0,,summary.json:150:F02|member_fraction|startup_windows|anomaly:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,忽略,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0,0.001,0,,summary.json:150:F02|member_fraction|startup_windows|ignore:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,忽略,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0.001,0.01,0,,summary.json:150:F02|member_fraction|startup_windows|ignore:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,忽略,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0.01,0.1,0,,summary.json:150:F02|member_fraction|startup_windows|ignore:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,忽略,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0.1,0.25,0,,summary.json:150:F02|member_fraction|startup_windows|ignore:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,忽略,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0.25,0.5,0,,summary.json:150:F02|member_fraction|startup_windows|ignore:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,忽略,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0.5,0.75,0,,summary.json:150:F02|member_fraction|startup_windows|ignore:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,忽略,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0.75,0.9,0,,summary.json:150:F02|member_fraction|startup_windows|ignore:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,忽略,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0.9,1.000001,0,,summary.json:150:F02|member_fraction|startup_windows|ignore:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,忽略,联合异常占据体素,统计单位等权,0,0,4,0,0,0,0.001,0,,summary.json:150:F02|member_fraction|startup_windows|ignore:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,忽略,联合异常占据体素,统计单位等权,0,0,4,0,0,0.001,0.01,0,,summary.json:150:F02|member_fraction|startup_windows|ignore:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,忽略,联合异常占据体素,统计单位等权,0,0,4,0,0,0.01,0.1,0,,summary.json:150:F02|member_fraction|startup_windows|ignore:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,忽略,联合异常占据体素,统计单位等权,0,0,4,0,0,0.1,0.25,0,,summary.json:150:F02|member_fraction|startup_windows|ignore:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,忽略,联合异常占据体素,统计单位等权,0,0,4,0,0,0.25,0.5,0,,summary.json:150:F02|member_fraction|startup_windows|ignore:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,忽略,联合异常占据体素,统计单位等权,0,0,4,0,0,0.5,0.75,0,,summary.json:150:F02|member_fraction|startup_windows|ignore:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,忽略,联合异常占据体素,统计单位等权,0,0,4,0,0,0.75,0.9,0,,summary.json:150:F02|member_fraction|startup_windows|ignore:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,忽略,联合异常占据体素,统计单位等权,0,0,4,0,0,0.9,1.000001,0,,summary.json:150:F02|member_fraction|startup_windows|ignore:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,正常,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0,0.001,0,,summary.json:150:F02|member_fraction|startup_windows|normal:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,正常,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0.001,0.01,0,,summary.json:150:F02|member_fraction|startup_windows|normal:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,正常,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0.01,0.1,0,,summary.json:150:F02|member_fraction|startup_windows|normal:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,正常,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0.1,0.25,0,,summary.json:150:F02|member_fraction|startup_windows|normal:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,正常,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0.25,0.5,0,,summary.json:150:F02|member_fraction|startup_windows|normal:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,正常,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0.5,0.75,0,,summary.json:150:F02|member_fraction|startup_windows|normal:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,正常,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0.75,0.9,0,,summary.json:150:F02|member_fraction|startup_windows|normal:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,正常,联合异常占据体素,有适用观测的帧等权,0,0,4,0,0,0.9,1.000001,0,,summary.json:150:F02|member_fraction|startup_windows|normal:frame_equal
150,F02,联合异常体素内成员比例,启动窗口,正常,联合异常占据体素,统计单位等权,0,0,4,0,0,0,0.001,0,,summary.json:150:F02|member_fraction|startup_windows|normal:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,正常,联合异常占据体素,统计单位等权,0,0,4,0,0,0.001,0.01,0,,summary.json:150:F02|member_fraction|startup_windows|normal:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,正常,联合异常占据体素,统计单位等权,0,0,4,0,0,0.01,0.1,0,,summary.json:150:F02|member_fraction|startup_windows|normal:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,正常,联合异常占据体素,统计单位等权,0,0,4,0,0,0.1,0.25,0,,summary.json:150:F02|member_fraction|startup_windows|normal:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,正常,联合异常占据体素,统计单位等权,0,0,4,0,0,0.25,0.5,0,,summary.json:150:F02|member_fraction|startup_windows|normal:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,正常,联合异常占据体素,统计单位等权,0,0,4,0,0,0.5,0.75,0,,summary.json:150:F02|member_fraction|startup_windows|normal:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,正常,联合异常占据体素,统计单位等权,0,0,4,0,0,0.75,0.9,0,,summary.json:150:F02|member_fraction|startup_windows|normal:observation_equal
150,F02,联合异常体素内成员比例,启动窗口,正常,联合异常占据体素,统计单位等权,0,0,4,0,0,0.9,1.000001,0,,summary.json:150:F02|member_fraction|startup_windows|normal:observation_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,44862116,44862116,501,501,1,0,0.01,28388735,0.6290200785743693,summary.json:150:F05|mean_displacement|complete_windows|all_current:frame_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,44862116,44862116,501,501,1,0.01,0.05,16473356,0.3709792696754212,summary.json:150:F05|mean_displacement|complete_windows|all_current:frame_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,44862116,44862116,501,501,1,0.05,0.1,25,6.517502094293017e-07,summary.json:150:F05|mean_displacement|complete_windows|all_current:frame_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,44862116,44862116,501,501,1,0.1,0.25,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|all_current:frame_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,44862116,44862116,501,501,1,0.25,0.5,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|all_current:frame_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,44862116,44862116,501,501,1,0.5,1,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|all_current:frame_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,44862116,44862116,501,501,1,1,2,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|all_current:frame_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,44862116,44862116,501,501,1,2,5,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|all_current:frame_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,44862116,44862116,501,501,1,5,10,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|all_current:frame_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,44862116,44862116,501,501,1,10,50,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|all_current:frame_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,44862116,44862116,501,501,1,50,inf,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|all_current:frame_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,统计单位等权,44862116,44862116,501,501,1,0,0.01,28388735,0.6327997324067371,summary.json:150:F05|mean_displacement|complete_windows|all_current:observation_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,统计单位等权,44862116,44862116,501,501,1,0.01,0.05,16473356,0.36719971033020377,summary.json:150:F05|mean_displacement|complete_windows|all_current:observation_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,统计单位等权,44862116,44862116,501,501,1,0.05,0.1,25,5.572630591031417e-07,summary.json:150:F05|mean_displacement|complete_windows|all_current:observation_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,统计单位等权,44862116,44862116,501,501,1,0.1,0.25,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|all_current:observation_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,统计单位等权,44862116,44862116,501,501,1,0.25,0.5,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|all_current:observation_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,统计单位等权,44862116,44862116,501,501,1,0.5,1,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|all_current:observation_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,统计单位等权,44862116,44862116,501,501,1,1,2,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|all_current:observation_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,统计单位等权,44862116,44862116,501,501,1,2,5,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|all_current:observation_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,统计单位等权,44862116,44862116,501,501,1,5,10,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|all_current:observation_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,统计单位等权,44862116,44862116,501,501,1,10,50,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|all_current:observation_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,统计单位等权,44862116,44862116,501,501,1,50,inf,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|all_current:observation_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,有适用观测的帧等权,4746,4746,501,267,1,0,0.01,2727,0.8056278855818508,summary.json:150:F05|mean_displacement|complete_windows|current_anomaly:frame_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,有适用观测的帧等权,4746,4746,501,267,1,0.01,0.05,2019,0.19437211441814956,summary.json:150:F05|mean_displacement|complete_windows|current_anomaly:frame_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,有适用观测的帧等权,4746,4746,501,267,1,0.05,0.1,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|current_anomaly:frame_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,有适用观测的帧等权,4746,4746,501,267,1,0.1,0.25,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|current_anomaly:frame_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,有适用观测的帧等权,4746,4746,501,267,1,0.25,0.5,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|current_anomaly:frame_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,有适用观测的帧等权,4746,4746,501,267,1,0.5,1,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|current_anomaly:frame_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,有适用观测的帧等权,4746,4746,501,267,1,1,2,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|current_anomaly:frame_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,有适用观测的帧等权,4746,4746,501,267,1,2,5,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|current_anomaly:frame_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,有适用观测的帧等权,4746,4746,501,267,1,5,10,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|current_anomaly:frame_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,有适用观测的帧等权,4746,4746,501,267,1,10,50,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|current_anomaly:frame_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,有适用观测的帧等权,4746,4746,501,267,1,50,inf,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|current_anomaly:frame_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,统计单位等权,4746,4746,501,267,1,0,0.01,2727,0.5745891276864729,summary.json:150:F05|mean_displacement|complete_windows|current_anomaly:observation_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,统计单位等权,4746,4746,501,267,1,0.01,0.05,2019,0.4254108723135272,summary.json:150:F05|mean_displacement|complete_windows|current_anomaly:observation_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,统计单位等权,4746,4746,501,267,1,0.05,0.1,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|current_anomaly:observation_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,统计单位等权,4746,4746,501,267,1,0.1,0.25,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|current_anomaly:observation_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,统计单位等权,4746,4746,501,267,1,0.25,0.5,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|current_anomaly:observation_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,统计单位等权,4746,4746,501,267,1,0.5,1,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|current_anomaly:observation_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,统计单位等权,4746,4746,501,267,1,1,2,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|current_anomaly:observation_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,统计单位等权,4746,4746,501,267,1,2,5,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|current_anomaly:observation_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,统计单位等权,4746,4746,501,267,1,5,10,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|current_anomaly:observation_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,统计单位等权,4746,4746,501,267,1,10,50,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|current_anomaly:observation_equal
150,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,统计单位等权,4746,4746,501,267,1,50,inf,0,0.0,summary.json:150:F05|mean_displacement|complete_windows|current_anomaly:observation_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,378535,378535,4,4,1,0,0.01,298210,0.7879766539321402,summary.json:150:F05|mean_displacement|startup_windows|all_current:frame_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,378535,378535,4,4,1,0.01,0.05,80325,0.21202334606785977,summary.json:150:F05|mean_displacement|startup_windows|all_current:frame_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,378535,378535,4,4,1,0.05,0.1,0,0.0,summary.json:150:F05|mean_displacement|startup_windows|all_current:frame_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,378535,378535,4,4,1,0.1,0.25,0,0.0,summary.json:150:F05|mean_displacement|startup_windows|all_current:frame_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,378535,378535,4,4,1,0.25,0.5,0,0.0,summary.json:150:F05|mean_displacement|startup_windows|all_current:frame_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,378535,378535,4,4,1,0.5,1,0,0.0,summary.json:150:F05|mean_displacement|startup_windows|all_current:frame_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,378535,378535,4,4,1,1,2,0,0.0,summary.json:150:F05|mean_displacement|startup_windows|all_current:frame_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,378535,378535,4,4,1,2,5,0,0.0,summary.json:150:F05|mean_displacement|startup_windows|all_current:frame_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,378535,378535,4,4,1,5,10,0,0.0,summary.json:150:F05|mean_displacement|startup_windows|all_current:frame_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,378535,378535,4,4,1,10,50,0,0.0,summary.json:150:F05|mean_displacement|startup_windows|all_current:frame_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,378535,378535,4,4,1,50,inf,0,0.0,summary.json:150:F05|mean_displacement|startup_windows|all_current:frame_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,全部当前占据体素,当前占据体素,统计单位等权,378535,378535,4,4,1,0,0.01,298210,0.7878003355039824,summary.json:150:F05|mean_displacement|startup_windows|all_current:observation_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,全部当前占据体素,当前占据体素,统计单位等权,378535,378535,4,4,1,0.01,0.05,80325,0.21219966449601754,summary.json:150:F05|mean_displacement|startup_windows|all_current:observation_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,全部当前占据体素,当前占据体素,统计单位等权,378535,378535,4,4,1,0.05,0.1,0,0.0,summary.json:150:F05|mean_displacement|startup_windows|all_current:observation_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,全部当前占据体素,当前占据体素,统计单位等权,378535,378535,4,4,1,0.1,0.25,0,0.0,summary.json:150:F05|mean_displacement|startup_windows|all_current:observation_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,全部当前占据体素,当前占据体素,统计单位等权,378535,378535,4,4,1,0.25,0.5,0,0.0,summary.json:150:F05|mean_displacement|startup_windows|all_current:observation_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,全部当前占据体素,当前占据体素,统计单位等权,378535,378535,4,4,1,0.5,1,0,0.0,summary.json:150:F05|mean_displacement|startup_windows|all_current:observation_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,全部当前占据体素,当前占据体素,统计单位等权,378535,378535,4,4,1,1,2,0,0.0,summary.json:150:F05|mean_displacement|startup_windows|all_current:observation_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,全部当前占据体素,当前占据体素,统计单位等权,378535,378535,4,4,1,2,5,0,0.0,summary.json:150:F05|mean_displacement|startup_windows|all_current:observation_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,全部当前占据体素,当前占据体素,统计单位等权,378535,378535,4,4,1,5,10,0,0.0,summary.json:150:F05|mean_displacement|startup_windows|all_current:observation_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,全部当前占据体素,当前占据体素,统计单位等权,378535,378535,4,4,1,10,50,0,0.0,summary.json:150:F05|mean_displacement|startup_windows|all_current:observation_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,全部当前占据体素,当前占据体素,统计单位等权,378535,378535,4,4,1,50,inf,0,0.0,summary.json:150:F05|mean_displacement|startup_windows|all_current:observation_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,当前异常占据体素,当前占据体素,有适用观测的帧等权,0,0,4,0,0,0,0.01,0,,summary.json:150:F05|mean_displacement|startup_windows|current_anomaly:frame_equal
150,F05,联合均值相对当前成员均值的位移,启动窗口,当前异常占据体素,当前占据体素,有适用观测的帧等权,0,0,4,0,0,0.01,0.05,0,,summary.json:150:F05|mean_displacement|startup_windows|current_anomaly:frame_equal
